timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;utc_datetime
1725796800;-3;32.81569;355.21062;Offshore;38.60063;0;2024-09-08 12:00:00+00:00
1725800400;-3;32.81569;355.21062;Offshore;38.60063;0;2024-09-08 13:00:00+00:00
1725804000;-3;32.81569;355.21062;Offshore;38.60063;0;2024-09-08 14:00:00+00:00
1725807600;-3;31.50979;7.65171;Offshore;45.82677;0;2024-09-08 15:00:00+00:00
1725811200;-3;31.50979;7.65171;Offshore;45.82677;0;2024-09-08 16:00:00+00:00
1725814800;-3;31.50979;7.65171;Offshore;45.82677;0;2024-09-08 17:00:00+00:00
1725818400;-3;37.09302;18.1008;Offshore;53.28717;0;2024-09-08 18:00:00+00:00
1725822000;-3;37.09302;18.1008;Offshore;53.28717;0;2024-09-08 19:00:00+00:00
1725825600;-3;37.09302;18.1008;Offshore;53.28717;0;2024-09-08 20:00:00+00:00
1725829200;-3;30.56212;8.14658;Offshore;48.32385;0;2024-09-08 21:00:00+00:00
1725832800;-3;30.56212;8.14658;Offshore;48.32385;0;2024-09-08 22:00:00+00:00
1725836400;-3;30.56212;8.14658;Offshore;48.32385;0;2024-09-08 23:00:00+00:00
1725840000;-3;21.80906;338.03538;Offshore;28.48827;0;2024-09-09 00:00:00+00:00
1725843600;-3;21.80906;338.03538;Offshore;28.48827;0;2024-09-09 01:00:00+00:00
1725847200;-3;21.80906;338.03538;Offshore;28.48827;0;2024-09-09 02:00:00+00:00
1725850800;-3;12.94884;326.32226;Offshore;14.08946;0;2024-09-09 03:00:00+00:00
1725854400;-3;12.94884;326.32226;Offshore;14.08946;0;2024-09-09 04:00:00+00:00
1725858000;-3;12.94884;326.32226;Offshore;14.08946;0;2024-09-09 05:00:00+00:00
1725861600;-3;8.08084;331.30194;Offshore;8.7548;2;2024-09-09 06:00:00+00:00
1725865200;-3;8.08084;331.30194;Offshore;8.7548;2;2024-09-09 07:00:00+00:00
1725868800;-3;8.08084;331.30194;Offshore;8.7548;2;2024-09-09 08:00:00+00:00
1725872400;-3;19.08542;5.88302;Offshore;21.65621;0;2024-09-09 09:00:00+00:00
1725876000;-3;19.08542;5.88302;Offshore;21.65621;0;2024-09-09 10:00:00+00:00
1725879600;-3;19.08542;5.88302;Offshore;21.65621;0;2024-09-09 11:00:00+00:00
1725883200;-3;12.61903;4.3958;Offshore;12.61903;0;2024-09-09 12:00:00+00:00
1725886800;-3;12.61903;4.3958;Offshore;12.61903;0;2024-09-09 13:00:00+00:00
1725890400;-3;12.61903;4.3958;Offshore;12.61903;0;2024-09-09 14:00:00+00:00
1725894000;-3;5.40804;37.66219;Cross-shore;5.83365;2;2024-09-09 15:00:00+00:00
1725897600;-3;5.40804;37.66219;Cross-shore;5.83365;2;2024-09-09 16:00:00+00:00
1725901200;-3;5.40804;37.66219;Cross-shore;5.83365;2;2024-09-09 17:00:00+00:00
1725904800;-3;17.45797;37.46201;Cross-shore;21.68658;0;2024-09-09 18:00:00+00:00
1725908400;-3;17.45797;37.46201;Cross-shore;21.68658;0;2024-09-09 19:00:00+00:00
1725912000;-3;17.45797;37.46201;Cross-shore;21.68658;0;2024-09-09 20:00:00+00:00
1725915600;-3;17.72111;40.92833;Cross-shore;19.88372;0;2024-09-09 21:00:00+00:00
1725919200;-3;17.72111;40.92833;Cross-shore;19.88372;0;2024-09-09 22:00:00+00:00
1725922800;-3;17.72111;40.92833;Cross-shore;19.88372;0;2024-09-09 23:00:00+00:00
1725926400;-3;18.89719;32.30051;Cross-shore;27.0081;0;2024-09-10 00:00:00+00:00
1725930000;-3;18.89719;32.30051;Cross-shore;27.0081;0;2024-09-10 01:00:00+00:00
1725933600;-3;18.89719;32.30051;Cross-shore;27.0081;0;2024-09-10 02:00:00+00:00
1725937200;-3;21.36752;8.01163;Offshore;35.64302;0;2024-09-10 03:00:00+00:00
1725940800;-3;21.36752;8.01163;Offshore;35.64302;0;2024-09-10 04:00:00+00:00
1725944400;-3;21.36752;8.01163;Offshore;35.64302;0;2024-09-10 05:00:00+00:00
1725948000;-3;26.37517;358.97235;Offshore;42.49302;0;2024-09-10 06:00:00+00:00
1725951600;-3;26.37517;358.97235;Offshore;42.49302;0;2024-09-10 07:00:00+00:00
1725955200;-3;26.37517;358.97235;Offshore;42.49302;0;2024-09-10 08:00:00+00:00
1725958800;-3;33.53384;5.40763;Offshore;49.73604;0;2024-09-10 09:00:00+00:00
1725962400;-3;33.53384;5.40763;Offshore;49.73604;0;2024-09-10 10:00:00+00:00
1725966000;-3;33.53384;5.40763;Offshore;49.73604;0;2024-09-10 11:00:00+00:00
1725969600;-3;41.00553;5.99667;Offshore;60.19769;0;2024-09-10 12:00:00+00:00
1725973200;-3;41.00553;5.99667;Offshore;60.19769;0;2024-09-10 13:00:00+00:00
1725976800;-3;41.00553;5.99667;Offshore;60.19769;0;2024-09-10 14:00:00+00:00
1725980400;-3;43.87874;7.39454;Offshore;63.77369;0;2024-09-10 15:00:00+00:00
1725984000;-3;43.87874;7.39454;Offshore;63.77369;0;2024-09-10 16:00:00+00:00
1725987600;-3;43.87874;7.39454;Offshore;63.77369;0;2024-09-10 17:00:00+00:00
1725991200;-3;43.95311;12.1243;Offshore;62.7107;0;2024-09-10 18:00:00+00:00
1725994800;-3;43.95311;12.1243;Offshore;62.7107;0;2024-09-10 19:00:00+00:00
1725998400;-3;43.95311;12.1243;Offshore;62.7107;0;2024-09-10 20:00:00+00:00
1726002000;-3;37.0151;7.65332;Offshore;57.62424;0;2024-09-10 21:00:00+00:00
1726005600;-3;37.0151;7.65332;Offshore;57.62424;0;2024-09-10 22:00:00+00:00
1726009200;-3;37.0151;7.65332;Offshore;57.62424;0;2024-09-10 23:00:00+00:00
1726012800;-3;30.61409;7.14111;Offshore;49.01429;0;2024-09-11 00:00:00+00:00
1726016400;-3;30.61409;7.14111;Offshore;49.01429;0;2024-09-11 01:00:00+00:00
1726020000;-3;30.61409;7.14111;Offshore;49.01429;0;2024-09-11 02:00:00+00:00
1726023600;-3;29.32981;10.19049;Offshore;44.64681;0;2024-09-11 03:00:00+00:00
1726027200;-3;29.32981;10.19049;Offshore;44.64681;0;2024-09-11 04:00:00+00:00
1726030800;-3;29.32981;10.19049;Offshore;44.64681;0;2024-09-11 05:00:00+00:00
1726034400;-3;33.44682;6.45743;Offshore;41.52957;0;2024-09-11 06:00:00+00:00
1726038000;-3;33.44682;6.45743;Offshore;41.52957;0;2024-09-11 07:00:00+00:00
1726041600;-3;33.44682;6.45743;Offshore;41.52957;0;2024-09-11 08:00:00+00:00
1726045200;-3;35.10537;9.45743;Offshore;44.74368;0;2024-09-11 09:00:00+00:00
1726048800;-3;35.10537;9.45743;Offshore;44.74368;0;2024-09-11 10:00:00+00:00
1726052400;-3;35.10537;9.45743;Offshore;44.74368;0;2024-09-11 11:00:00+00:00
1726056000;-3;28.71145;2.09001;Offshore;40.70377;0;2024-09-11 12:00:00+00:00
1726059600;-3;28.71145;2.09001;Offshore;40.70377;0;2024-09-11 13:00:00+00:00
1726063200;-3;28.71145;2.09001;Offshore;40.70377;0;2024-09-11 14:00:00+00:00
1726066800;-3;29.09985;15.22521;Offshore;42.12545;0;2024-09-11 15:00:00+00:00
1726070400;-3;29.09985;15.22521;Offshore;42.12545;0;2024-09-11 16:00:00+00:00
1726074000;-3;29.09985;15.22521;Offshore;42.12545;0;2024-09-11 17:00:00+00:00
1726077600;-3;32.9547;27.59351;Cross-shore;47.52878;0;2024-09-11 18:00:00+00:00
1726081200;-3;32.9547;27.59351;Cross-shore;47.52878;0;2024-09-11 19:00:00+00:00
1726084800;-3;32.9547;27.59351;Cross-shore;47.52878;0;2024-09-11 20:00:00+00:00
1726088400;-3;31.1549;22.79;Cross-shore;47.92132;0;2024-09-11 21:00:00+00:00
1726092000;-3;31.1549;22.79;Cross-shore;47.92132;0;2024-09-11 22:00:00+00:00
1726095600;-3;31.1549;22.79;Cross-shore;47.92132;0;2024-09-11 23:00:00+00:00
1726099200;-3;21.11566;351.9989;Offshore;33.5481;0;2024-09-12 00:00:00+00:00
1726102800;-3;21.11566;351.9989;Offshore;33.5481;0;2024-09-12 01:00:00+00:00
1726106400;-3;21.11566;351.9989;Offshore;33.5481;0;2024-09-12 02:00:00+00:00
1727492400;-3;29.92441;198.39112;Onshore;33.51608;0;2024-09-28 03:00:00+00:00
1727496000;-3;29.92441;198.39112;Onshore;33.51608;0;2024-09-28 04:00:00+00:00
1727499600;-3;29.92441;198.39112;Onshore;33.51608;0;2024-09-28 05:00:00+00:00
1727503200;-3;28.64318;200.7002;Cross-shore;31.37294;0;2024-09-28 06:00:00+00:00
1727506800;-3;28.64318;200.7002;Cross-shore;31.37294;0;2024-09-28 07:00:00+00:00
1727510400;-3;28.64318;200.7002;Cross-shore;31.37294;0;2024-09-28 08:00:00+00:00
1727514000;-3;18.89062;206.6878;Cross-shore;19.49661;0;2024-09-28 09:00:00+00:00
1727517600;-3;18.89062;206.6878;Cross-shore;19.49661;0;2024-09-28 10:00:00+00:00
1727521200;-3;18.89062;206.6878;Cross-shore;19.49661;0;2024-09-28 11:00:00+00:00
1727524800;-3;13.3163;218.45324;Cross-shore;13.3163;2;2024-09-28 12:00:00+00:00
1727528400;-3;13.3163;218.45324;Cross-shore;13.3163;2;2024-09-28 13:00:00+00:00
1727532000;-3;13.3163;218.45324;Cross-shore;13.3163;2;2024-09-28 14:00:00+00:00
1727535600;-3;4.56292;186.49818;Onshore;4.56292;2;2024-09-28 15:00:00+00:00
1727539200;-3;4.56292;186.49818;Onshore;4.56292;2;2024-09-28 16:00:00+00:00
1727542800;-3;4.56292;186.49818;Onshore;4.56292;2;2024-09-28 17:00:00+00:00
1727546400;-3;11.89664;87.61113;Onshore;12.28474;0;2024-09-28 18:00:00+00:00
1727550000;-3;11.89664;87.61113;Onshore;12.28474;0;2024-09-28 19:00:00+00:00
1727553600;-3;11.89664;87.61113;Onshore;12.28474;0;2024-09-28 20:00:00+00:00
1727557200;-3;13.81113;56.51341;Cross-shore;14.07035;0;2024-09-28 21:00:00+00:00
1727560800;-3;13.81113;56.51341;Cross-shore;14.07035;0;2024-09-28 22:00:00+00:00
1727564400;-3;13.81113;56.51341;Cross-shore;14.07035;0;2024-09-28 23:00:00+00:00
1727568000;-3;18.92462;35.53984;Cross-shore;19.83054;0;2024-09-29 00:00:00+00:00
1727571600;-3;18.92462;35.53984;Cross-shore;19.83054;0;2024-09-29 01:00:00+00:00
1727575200;-3;18.92462;35.53984;Cross-shore;19.83054;0;2024-09-29 02:00:00+00:00
1727578800;-3;24.3558;11.4985;Offshore;26.67958;0;2024-09-29 03:00:00+00:00
1727582400;-3;24.3558;11.4985;Offshore;26.67958;0;2024-09-29 04:00:00+00:00
1727586000;-3;24.3558;11.4985;Offshore;26.67958;0;2024-09-29 05:00:00+00:00
1727589600;-3;31.17465;7.17202;Offshore;35.65887;0;2024-09-29 06:00:00+00:00
1727593200;-3;31.17465;7.17202;Offshore;35.65887;0;2024-09-29 07:00:00+00:00
1727596800;-3;31.17465;7.17202;Offshore;35.65887;0;2024-09-29 08:00:00+00:00
1727600400;-3;33.08076;358.82791;Offshore;38.8813;0;2024-09-29 09:00:00+00:00
1727604000;-3;33.08076;358.82791;Offshore;38.8813;0;2024-09-29 10:00:00+00:00
1727607600;-3;33.08076;358.82791;Offshore;38.8813;0;2024-09-29 11:00:00+00:00
1727611200;-3;33.5299;350.37463;Offshore;39.98861;0;2024-09-29 12:00:00+00:00
1727614800;-3;33.5299;350.37463;Offshore;39.98861;0;2024-09-29 13:00:00+00:00
1727618400;-3;33.5299;350.37463;Offshore;39.98861;0;2024-09-29 14:00:00+00:00
1727622000;-3;34.45067;7.96889;Offshore;41.19359;0;2024-09-29 15:00:00+00:00
1727625600;-3;34.45067;7.96889;Offshore;41.19359;0;2024-09-29 16:00:00+00:00
1727629200;-3;34.45067;7.96889;Offshore;41.19359;0;2024-09-29 17:00:00+00:00
1727632800;-3;34.03822;21.51334;Cross-shore;39.71213;0;2024-09-29 18:00:00+00:00
1727636400;-3;34.03822;21.51334;Cross-shore;39.71213;0;2024-09-29 19:00:00+00:00
1727640000;-3;34.03822;21.51334;Cross-shore;39.71213;0;2024-09-29 20:00:00+00:00
1727643600;-3;36.00533;25.70702;Cross-shore;42.15863;0;2024-09-29 21:00:00+00:00
1727647200;-3;36.00533;25.70702;Cross-shore;42.15863;0;2024-09-29 22:00:00+00:00
1727650800;-3;36.00533;25.70702;Cross-shore;42.15863;0;2024-09-29 23:00:00+00:00
1727654400;-3;35.83959;18.11877;Offshore;43.62796;0;2024-09-30 00:00:00+00:00
1727658000;-3;35.83959;18.11877;Offshore;43.62796;0;2024-09-30 01:00:00+00:00
1727661600;-3;35.83959;18.11877;Offshore;43.62796;0;2024-09-30 02:00:00+00:00
1727665200;-3;36.83229;10.562;Offshore;45.78904;0;2024-09-30 03:00:00+00:00
1727668800;-3;36.83229;10.562;Offshore;45.78904;0;2024-09-30 04:00:00+00:00
1727672400;-3;36.83229;10.562;Offshore;45.78904;0;2024-09-30 05:00:00+00:00
1727676000;-3;38.72304;10.09017;Offshore;48.62338;0;2024-09-30 06:00:00+00:00
1727679600;-3;38.72304;10.09017;Offshore;48.62338;0;2024-09-30 07:00:00+00:00
1727683200;-3;38.72304;10.09017;Offshore;48.62338;0;2024-09-30 08:00:00+00:00
1727686800;-3;39.95862;13.94433;Offshore;50.06461;0;2024-09-30 09:00:00+00:00
1727690400;-3;39.95862;13.94433;Offshore;50.06461;0;2024-09-30 10:00:00+00:00
1727694000;-3;39.95862;13.94433;Offshore;50.06461;0;2024-09-30 11:00:00+00:00
1727697600;-3;42.95631;11.16359;Offshore;55.4886;0;2024-09-30 12:00:00+00:00
1727701200;-3;42.95631;11.16359;Offshore;55.4886;0;2024-09-30 13:00:00+00:00
1727704800;-3;42.95631;11.16359;Offshore;55.4886;0;2024-09-30 14:00:00+00:00
1727708400;-3;41.3941;6.71014;Offshore;56.63942;0;2024-09-30 15:00:00+00:00
1727712000;-3;41.3941;6.71014;Offshore;56.63942;0;2024-09-30 16:00:00+00:00
1727715600;-3;41.3941;6.71014;Offshore;56.63942;0;2024-09-30 17:00:00+00:00
1727719200;-3;42.84022;8.84793;Offshore;58.08193;0;2024-09-30 18:00:00+00:00
1727722800;-3;42.84022;8.84793;Offshore;58.08193;0;2024-09-30 19:00:00+00:00
1727726400;-3;42.84022;8.84793;Offshore;58.08193;0;2024-09-30 20:00:00+00:00
1727730000;-3;45.20321;13.6341;Offshore;58.01273;0;2024-09-30 21:00:00+00:00
1727733600;-3;45.20321;13.6341;Offshore;58.01273;0;2024-09-30 22:00:00+00:00
1727737200;-3;45.20321;13.6341;Offshore;58.01273;0;2024-09-30 23:00:00+00:00
1727740800;-3;45.53204;7.57643;Offshore;59.14836;0;2024-10-01 00:00:00+00:00
1727744400;-3;45.53204;7.57643;Offshore;59.14836;0;2024-10-01 01:00:00+00:00
1727748000;-3;45.53204;7.57643;Offshore;59.14836;0;2024-10-01 02:00:00+00:00
1727751600;-3;49.23838;359.85113;Offshore;59.04718;0;2024-10-01 03:00:00+00:00
1727755200;-3;49.23838;359.85113;Offshore;59.04718;0;2024-10-01 04:00:00+00:00
1727758800;-3;49.23838;359.85113;Offshore;59.04718;0;2024-10-01 05:00:00+00:00
1727762400;-3;40.54153;0.60008;Offshore;54.41245;0;2024-10-01 06:00:00+00:00
1727766000;-3;40.54153;0.60008;Offshore;54.41245;0;2024-10-01 07:00:00+00:00
1727769600;-3;40.54153;0.60008;Offshore;54.41245;0;2024-10-01 08:00:00+00:00
1727773200;-3;44.0965;357.24348;Offshore;61.20062;0;2024-10-01 09:00:00+00:00
1727776800;-3;44.0965;357.24348;Offshore;61.20062;0;2024-10-01 10:00:00+00:00
1727780400;-3;44.0965;357.24348;Offshore;61.20062;0;2024-10-01 11:00:00+00:00
1727784000;-3;45.48409;0.94849;Offshore;64.16873;0;2024-10-01 12:00:00+00:00
1727787600;-3;45.48409;0.94849;Offshore;64.16873;0;2024-10-01 13:00:00+00:00
1727791200;-3;45.48409;0.94849;Offshore;64.16873;0;2024-10-01 14:00:00+00:00
1727794800;-3;34.81639;3.08563;Offshore;47.94718;0;2024-10-01 15:00:00+00:00
1727798400;-3;34.81639;3.08563;Offshore;47.94718;0;2024-10-01 16:00:00+00:00
1727802000;-3;34.81639;3.08563;Offshore;47.94718;0;2024-10-01 17:00:00+00:00
1727805600;-3;23.09234;213.1743;Cross-shore;33.90126;0;2024-10-01 18:00:00+00:00
1727809200;-3;23.09234;213.1743;Cross-shore;33.90126;0;2024-10-01 19:00:00+00:00
1727812800;-3;23.09234;213.1743;Cross-shore;33.90126;0;2024-10-01 20:00:00+00:00
1727816400;-3;37.42407;207.68026;Cross-shore;47.89759;0;2024-10-01 21:00:00+00:00
1727820000;-3;37.42407;207.68026;Cross-shore;47.89759;0;2024-10-01 22:00:00+00:00
1727823600;-3;37.42407;207.68026;Cross-shore;47.89759;0;2024-10-01 23:00:00+00:00
1727827200;-3;30.48136;192.88807;Onshore;41.41099;0;2024-10-02 00:00:00+00:00
1727830800;-3;30.48136;192.88807;Onshore;41.41099;0;2024-10-02 01:00:00+00:00
1727834400;-3;30.48136;192.88807;Onshore;41.41099;0;2024-10-02 02:00:00+00:00
1727838000;-3;24.28217;212.73913;Cross-shore;24.28217;0;2024-10-02 03:00:00+00:00
1727841600;-3;24.28217;212.73913;Cross-shore;24.28217;0;2024-10-02 04:00:00+00:00
1727845200;-3;24.28217;212.73913;Cross-shore;24.28217;0;2024-10-02 05:00:00+00:00
1727848800;-3;13.73565;248.25692;Cross-shore;13.73565;2;2024-10-02 06:00:00+00:00
1727852400;-3;13.73565;248.25692;Cross-shore;13.73565;2;2024-10-02 07:00:00+00:00
1727856000;-3;13.73565;248.25692;Cross-shore;13.73565;2;2024-10-02 08:00:00+00:00
1727859600;-3;14.2685;277.79619;Offshore;14.2685;0;2024-10-02 09:00:00+00:00
1727863200;-3;14.2685;277.79619;Offshore;14.2685;0;2024-10-02 10:00:00+00:00
1727866800;-3;14.2685;277.79619;Offshore;14.2685;0;2024-10-02 11:00:00+00:00
1727870400;-3;14.38886;295.83899;Offshore;14.38886;0;2024-10-02 12:00:00+00:00
1727874000;-3;14.38886;295.83899;Offshore;14.38886;0;2024-10-02 13:00:00+00:00
1727877600;-3;14.38886;295.83899;Offshore;14.38886;0;2024-10-02 14:00:00+00:00
1727881200;-3;10.83328;239.54552;Cross-shore;12.29801;2;2024-10-02 15:00:00+00:00
1727884800;-3;10.83328;239.54552;Cross-shore;12.29801;2;2024-10-02 16:00:00+00:00
1727888400;-3;10.83328;239.54552;Cross-shore;12.29801;2;2024-10-02 17:00:00+00:00
1727892000;-3;12.46444;163.13044;Onshore;16.2;0;2024-10-02 18:00:00+00:00
1727895600;-3;12.46444;163.13044;Onshore;16.2;0;2024-10-02 19:00:00+00:00
1727899200;-3;12.46444;163.13044;Onshore;16.2;0;2024-10-02 20:00:00+00:00
1727902800;-3;29.58276;221.26831;Cross-shore;33.8967;2;2024-10-02 21:00:00+00:00
1727906400;-3;29.58276;221.26831;Cross-shore;33.8967;2;2024-10-02 22:00:00+00:00
1727910000;-3;29.58276;221.26831;Cross-shore;33.8967;2;2024-10-02 23:00:00+00:00
1727913600;-3;42.46345;201.46681;Cross-shore;48.73651;0;2024-10-03 00:00:00+00:00
1727917200;-3;42.46345;201.46681;Cross-shore;48.73651;0;2024-10-03 01:00:00+00:00
1727920800;-3;42.46345;201.46681;Cross-shore;48.73651;0;2024-10-03 02:00:00+00:00
1727924400;-3;43.2706;195.58269;Onshore;47.17689;0;2024-10-03 03:00:00+00:00
1727928000;-3;43.2706;195.58269;Onshore;47.17689;0;2024-10-03 04:00:00+00:00
1727931600;-3;43.2706;195.58269;Onshore;47.17689;0;2024-10-03 05:00:00+00:00
1727935200;-3;45.25634;191.15581;Onshore;46.08161;0;2024-10-03 06:00:00+00:00
1727938800;-3;45.25634;191.15581;Onshore;46.08161;0;2024-10-03 07:00:00+00:00
1727942400;-3;45.25634;191.15581;Onshore;46.08161;0;2024-10-03 08:00:00+00:00
1727946000;-3;41.16697;189.86468;Onshore;41.16697;0;2024-10-03 09:00:00+00:00
1727949600;-3;41.16697;189.86468;Onshore;41.16697;0;2024-10-03 10:00:00+00:00
1727953200;-3;41.16697;189.86468;Onshore;41.16697;0;2024-10-03 11:00:00+00:00
1727956800;-3;36.00075;186.50684;Onshore;37.91014;0;2024-10-03 12:00:00+00:00
1727960400;-3;36.00075;186.50684;Onshore;37.91014;0;2024-10-03 13:00:00+00:00
1727964000;-3;36.00075;186.50684;Onshore;37.91014;0;2024-10-03 14:00:00+00:00
1727967600;-3;36.11565;191.36661;Onshore;37.50398;0;2024-10-03 15:00:00+00:00
1727971200;-3;36.11565;191.36661;Onshore;37.50398;0;2024-10-03 16:00:00+00:00
1727974800;-3;36.11565;191.36661;Onshore;37.50398;0;2024-10-03 17:00:00+00:00
1727978400;-3;34.76889;192.41932;Onshore;36.06135;0;2024-10-03 18:00:00+00:00
1727982000;-3;34.76889;192.41932;Onshore;36.06135;0;2024-10-03 19:00:00+00:00
1727985600;-3;34.76889;192.41932;Onshore;36.06135;0;2024-10-03 20:00:00+00:00
1727989200;-3;26.71284;188.3346;Onshore;27.72005;0;2024-10-03 21:00:00+00:00
1727992800;-3;26.71284;188.3346;Onshore;27.72005;0;2024-10-03 22:00:00+00:00
1727996400;-3;26.71284;188.3346;Onshore;27.72005;0;2024-10-03 23:00:00+00:00
1728000000;-3;22.69859;181.67759;Onshore;22.69859;0;2024-10-04 00:00:00+00:00
1728003600;-3;22.69859;181.67759;Onshore;22.69859;0;2024-10-04 01:00:00+00:00
1728007200;-3;22.69859;181.67759;Onshore;22.69859;0;2024-10-04 02:00:00+00:00
1728010800;-3;17.11594;170.88424;Onshore;17.11594;0;2024-10-04 03:00:00+00:00
1728014400;-3;17.11594;170.88424;Onshore;17.11594;0;2024-10-04 04:00:00+00:00
1728018000;-3;17.11594;170.88424;Onshore;17.11594;0;2024-10-04 05:00:00+00:00
1728021600;-3;16.04224;173.99295;Onshore;16.21272;0;2024-10-04 06:00:00+00:00
1728025200;-3;16.04224;173.99295;Onshore;16.21272;0;2024-10-04 07:00:00+00:00
1728028800;-3;16.04224;173.99295;Onshore;16.21272;0;2024-10-04 08:00:00+00:00
1728032400;-3;15.16864;161.62506;Onshore;16.22933;0;2024-10-04 09:00:00+00:00
1728036000;-3;15.16864;161.62506;Onshore;16.22933;0;2024-10-04 10:00:00+00:00
1728039600;-3;15.16864;161.62506;Onshore;16.22933;0;2024-10-04 11:00:00+00:00
1728043200;-3;19.26173;154.7013;Onshore;19.26173;0;2024-10-04 12:00:00+00:00
1728046800;-3;19.26173;154.7013;Onshore;19.26173;0;2024-10-04 13:00:00+00:00
1728050400;-3;19.26173;154.7013;Onshore;19.26173;0;2024-10-04 14:00:00+00:00
1728054000;-3;20.21584;156.80014;Onshore;20.21584;0;2024-10-04 15:00:00+00:00
1728057600;-3;20.21584;156.80014;Onshore;20.21584;0;2024-10-04 16:00:00+00:00
1728061200;-3;20.21584;156.80014;Onshore;20.21584;0;2024-10-04 17:00:00+00:00
1728064800;-3;15.9703;138.1861;Onshore;16.6176;0;2024-10-04 18:00:00+00:00
1728068400;-3;15.9703;138.1861;Onshore;16.6176;0;2024-10-04 19:00:00+00:00
1728072000;-3;15.9703;138.1861;Onshore;16.6176;0;2024-10-04 20:00:00+00:00
1728075600;-3;23.1742;126.15043;Onshore;23.1742;0;2024-10-04 21:00:00+00:00
1728079200;-3;23.1742;126.15043;Onshore;23.1742;0;2024-10-04 22:00:00+00:00
1728082800;-3;23.1742;126.15043;Onshore;23.1742;0;2024-10-04 23:00:00+00:00
1728086400;-3;23.30134;117.29431;Onshore;23.30134;0;2024-10-05 00:00:00+00:00
1728090000;-3;23.30134;117.29431;Onshore;23.30134;0;2024-10-05 01:00:00+00:00
1728093600;-3;23.30134;117.29431;Onshore;23.30134;0;2024-10-05 02:00:00+00:00
1728097200;-3;21.03027;111.87435;Onshore;21.03027;0;2024-10-05 03:00:00+00:00
1728100800;-3;21.03027;111.87435;Onshore;21.03027;0;2024-10-05 04:00:00+00:00
1728104400;-3;21.03027;111.87435;Onshore;21.03027;0;2024-10-05 05:00:00+00:00
1728108000;-3;14.39734;90.41899;Onshore;14.40524;0;2024-10-05 06:00:00+00:00
1728111600;-3;14.39734;90.41899;Onshore;14.40524;0;2024-10-05 07:00:00+00:00
1728115200;-3;14.39734;90.41899;Onshore;14.40524;0;2024-10-05 08:00:00+00:00
1728118800;-3;12.14994;72.80979;Onshore;13.32185;0;2024-10-05 09:00:00+00:00
1728122400;-3;12.14994;72.80979;Onshore;13.32185;0;2024-10-05 10:00:00+00:00
1728126000;-3;12.14994;72.80979;Onshore;13.32185;0;2024-10-05 11:00:00+00:00
1728129600;-3;14.79039;24.57534;Cross-shore;15.88251;0;2024-10-05 12:00:00+00:00
1728133200;-3;14.79039;24.57534;Cross-shore;15.88251;0;2024-10-05 13:00:00+00:00
1728136800;-3;14.79039;24.57534;Cross-shore;15.88251;0;2024-10-05 14:00:00+00:00
1728140400;-3;16.29223;18.60793;Offshore;18.08703;0;2024-10-05 15:00:00+00:00
1728144000;-3;16.29223;18.60793;Offshore;18.08703;0;2024-10-05 16:00:00+00:00
1728147600;-3;16.29223;18.60793;Offshore;18.08703;0;2024-10-05 17:00:00+00:00
1728151200;-3;20.08746;27.72901;Cross-shore;20.95838;0;2024-10-05 18:00:00+00:00
1728154800;-3;20.08746;27.72901;Cross-shore;20.95838;0;2024-10-05 19:00:00+00:00
1728158400;-3;20.08746;27.72901;Cross-shore;20.95838;0;2024-10-05 20:00:00+00:00
1728162000;-3;19.11959;33.32588;Cross-shore;21.96696;0;2024-10-05 21:00:00+00:00
1728165600;-3;19.11959;33.32588;Cross-shore;21.96696;0;2024-10-05 22:00:00+00:00
1728169200;-3;19.11959;33.32588;Cross-shore;21.96696;0;2024-10-05 23:00:00+00:00
1728172800;-3;20.57295;20.48307;Cross-shore;24.19978;0;2024-10-06 00:00:00+00:00
1728176400;-3;20.57295;20.48307;Cross-shore;24.19978;0;2024-10-06 01:00:00+00:00
1728180000;-3;20.57295;20.48307;Cross-shore;24.19978;0;2024-10-06 02:00:00+00:00
1728183600;-3;24.81593;1.29838;Offshore;29.30089;0;2024-10-06 03:00:00+00:00
1728187200;-3;24.81593;1.29838;Offshore;29.30089;0;2024-10-06 04:00:00+00:00
1728190800;-3;24.81593;1.29838;Offshore;29.30089;0;2024-10-06 05:00:00+00:00
1728194400;-3;30.65966;349.75177;Offshore;36.09536;0;2024-10-06 06:00:00+00:00
1728198000;-3;30.65966;349.75177;Offshore;36.09536;0;2024-10-06 07:00:00+00:00
1728201600;-3;30.65966;349.75177;Offshore;36.09536;0;2024-10-06 08:00:00+00:00
1728205200;-3;28.21268;355.43735;Offshore;36.38999;0;2024-10-06 09:00:00+00:00
1728208800;-3;28.21268;355.43735;Offshore;36.38999;0;2024-10-06 10:00:00+00:00
1728212400;-3;28.21268;355.43735;Offshore;36.38999;0;2024-10-06 11:00:00+00:00
1728216000;-3;25.75422;2.16519;Offshore;33.17732;0;2024-10-06 12:00:00+00:00
1728219600;-3;25.75422;2.16519;Offshore;33.17732;0;2024-10-06 13:00:00+00:00
1728223200;-3;25.75422;2.16519;Offshore;33.17732;0;2024-10-06 14:00:00+00:00
1728226800;-3;27.74528;358.28325;Offshore;33.19358;0;2024-10-06 15:00:00+00:00
1728230400;-3;27.74528;358.28325;Offshore;33.19358;0;2024-10-06 16:00:00+00:00
1728234000;-3;27.74528;358.28325;Offshore;33.19358;0;2024-10-06 17:00:00+00:00
