timestamp;utcOffset;surf.min;surf.max;surf.plus;surf.humanRelation;surf.raw.min;surf.raw.max;utc_datetime
1735113600;-3;0.6;0.9;False;Thigh to waist;0.63636;0.97726;2024-12-25 08:00:00+00:00
1735117200;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;2024-12-25 09:00:00+00:00
1735120800;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-12-25 10:00:00+00:00
1735124400;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2024-12-25 11:00:00+00:00
1735128000;-3;0.6;0.9;False;Thigh to waist;0.57954;0.93181;2024-12-25 12:00:00+00:00
1735131600;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;2024-12-25 13:00:00+00:00
1735135200;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-12-25 14:00:00+00:00
1735138800;-3;0.6;0.9;False;Thigh to waist;0.55681;0.89772;2024-12-25 15:00:00+00:00
1735142400;-3;0.6;0.9;False;Thigh to waist;0.54545;0.88636;2024-12-25 16:00:00+00:00
1735146000;-3;0.6;0.9;False;Thigh to waist;0.53409;0.88636;2024-12-25 17:00:00+00:00
1735149600;-3;0.6;0.9;False;Thigh to waist;0.54545;0.88636;2024-12-25 18:00:00+00:00
1735153200;-3;0.6;0.9;False;Thigh to waist;0.53409;0.88636;2024-12-25 19:00:00+00:00
1735156800;-3;0.6;0.9;False;Thigh to waist;0.53409;0.87499;2024-12-25 20:00:00+00:00
1735160400;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-12-25 21:00:00+00:00
1735164000;-3;0.6;0.9;False;Thigh to waist;0.53409;0.87499;2024-12-25 22:00:00+00:00
1735167600;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;2024-12-25 23:00:00+00:00
1735171200;-3;0.6;0.9;False;Thigh to waist;0.53409;0.88636;2024-12-26 00:00:00+00:00
1735174800;-3;0.6;0.9;False;Thigh to waist;0.60227;0.95454;2024-12-26 01:00:00+00:00
1735178400;-3;0.6;0.9;False;Thigh to waist;0.63636;0.97726;2024-12-26 02:00:00+00:00
1735182000;-3;0.6;0.9;False;Thigh to waist;0.63636;0.97726;2024-12-26 03:00:00+00:00
1735185600;-3;0.6;0.9;False;Thigh to waist;0.62499;0.97726;2024-12-26 04:00:00+00:00
1735189200;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;2024-12-26 05:00:00+00:00
1735192800;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;2024-12-26 06:00:00+00:00
1735196400;-3;0.6;0.9;False;Thigh to waist;0.60227;0.95454;2024-12-26 07:00:00+00:00
1735200000;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-12-26 08:00:00+00:00
1735203600;-3;0.6;0.9;False;Thigh to waist;0.57954;0.93181;2024-12-26 09:00:00+00:00
1735207200;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2024-12-26 10:00:00+00:00
1735210800;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;2024-12-26 11:00:00+00:00
1735214400;-3;0.6;0.9;False;Thigh to waist;0.5909;0.93181;2024-12-26 12:00:00+00:00
1735218000;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2024-12-26 13:00:00+00:00
1735221600;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;2024-12-26 14:00:00+00:00
1735225200;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;2024-12-26 15:00:00+00:00
1735228800;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;2024-12-26 16:00:00+00:00
1735232400;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2024-12-26 17:00:00+00:00
1735236000;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;2024-12-26 18:00:00+00:00
1735239600;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;2024-12-26 19:00:00+00:00
1735243200;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;2024-12-26 20:00:00+00:00
1735246800;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;2024-12-26 21:00:00+00:00
1735250400;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;2024-12-26 22:00:00+00:00
1735254000;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2024-12-26 23:00:00+00:00
1735257600;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-12-27 00:00:00+00:00
1735261200;-3;0.6;0.9;False;Thigh to waist;0.60227;0.95454;2024-12-27 01:00:00+00:00
1735264800;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;2024-12-27 02:00:00+00:00
1735268400;-3;0.6;0.9;False;Thigh to waist;0.63636;0.97726;2024-12-27 03:00:00+00:00
1735272000;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2024-12-27 04:00:00+00:00
1735275600;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2024-12-27 05:00:00+00:00
1735279200;-3;0.6;1.1;False;Thigh to stomach;0.65909;1.01135;2024-12-27 06:00:00+00:00
1735282800;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.01135;2024-12-27 07:00:00+00:00
1735286400;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.02272;2024-12-27 08:00:00+00:00
1735290000;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.02272;2024-12-27 09:00:00+00:00
1735293600;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.02272;2024-12-27 10:00:00+00:00
1735297200;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.02272;2024-12-27 11:00:00+00:00
1735300800;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.02272;2024-12-27 12:00:00+00:00
1735304400;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.02272;2024-12-27 13:00:00+00:00
1735308000;-3;0.6;1.1;False;Thigh to stomach;0.65909;1.01135;2024-12-27 14:00:00+00:00
1735311600;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2024-12-27 15:00:00+00:00
1735315200;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2024-12-27 16:00:00+00:00
1735318800;-3;0.6;0.9;False;Thigh to waist;0.63636;0.97726;2024-12-27 17:00:00+00:00
1735322400;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;2024-12-27 18:00:00+00:00
1735326000;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;2024-12-27 19:00:00+00:00
1735329600;-3;0.6;0.9;False;Thigh to waist;0.60227;0.95454;2024-12-27 20:00:00+00:00
1735333200;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-12-27 21:00:00+00:00
1735336800;-3;0.6;0.9;False;Thigh to waist;0.57954;0.93181;2024-12-27 22:00:00+00:00
1735340400;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;2024-12-27 23:00:00+00:00
1735344000;-3;0.6;0.9;False;Thigh to waist;0.55681;0.89772;2024-12-28 00:00:00+00:00
1735347600;-3;0.6;0.9;False;Thigh to waist;0.54545;0.88636;2024-12-28 01:00:00+00:00
1735351200;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-12-28 02:00:00+00:00
1735354800;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;2024-12-28 03:00:00+00:00
1735358400;-3;0.6;0.9;False;Thigh to waist;0.51136;0.85227;2024-12-28 04:00:00+00:00
1735362000;-3;0.6;0.9;False;Thigh to waist;0.5;0.8409;2024-12-28 05:00:00+00:00
1735365600;-3;0.6;0.9;False;Thigh to waist;0.48863;0.8409;2024-12-28 06:00:00+00:00
1735369200;-3;0.6;0.9;False;Thigh to waist;0.48863;0.8409;2024-12-28 07:00:00+00:00
1735372800;-3;0.6;0.9;False;Thigh to waist;0.48863;0.8409;2024-12-28 08:00:00+00:00
1735376400;-3;0.6;0.9;False;Thigh to waist;0.48863;0.8409;2024-12-28 09:00:00+00:00
1735380000;-3;0.6;0.9;False;Thigh to waist;0.48863;0.8409;2024-12-28 10:00:00+00:00
1735383600;-3;0.6;0.9;False;Thigh to waist;0.5;0.8409;2024-12-28 11:00:00+00:00
1735387200;-3;0.6;0.9;False;Thigh to waist;0.5;0.8409;2024-12-28 12:00:00+00:00
1735390800;-3;0.6;0.9;False;Thigh to waist;0.5;0.85227;2024-12-28 13:00:00+00:00
1735394400;-3;0.6;0.9;False;Thigh to waist;0.51136;0.85227;2024-12-28 14:00:00+00:00
1735398000;-3;0.6;0.9;False;Thigh to waist;0.51136;0.85227;2024-12-28 15:00:00+00:00
1735401600;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;2024-12-28 16:00:00+00:00
1735405200;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;2024-12-28 17:00:00+00:00
1735408800;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;2024-12-28 18:00:00+00:00
1735412400;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;2024-12-28 19:00:00+00:00
1735416000;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-12-28 20:00:00+00:00
1735419600;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-12-28 21:00:00+00:00
1735423200;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-12-28 22:00:00+00:00
1735426800;-3;0.6;0.9;False;Thigh to waist;0.53409;0.87499;2024-12-28 23:00:00+00:00
1735430400;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-12-29 00:00:00+00:00
1735434000;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-12-29 01:00:00+00:00
1735437600;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;2024-12-29 02:00:00+00:00
1735441200;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;2024-12-29 03:00:00+00:00
1735444800;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;2024-12-29 04:00:00+00:00
1735448400;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;2024-12-29 05:00:00+00:00
1735452000;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;2024-12-29 06:00:00+00:00
1735455600;-3;0.6;0.9;False;Thigh to waist;0.51136;0.85227;2024-12-29 07:00:00+00:00
1735459200;-3;0.6;0.9;False;Thigh to waist;0.51136;0.85227;2024-12-29 08:00:00+00:00
1735462800;-3;0.6;0.9;False;Thigh to waist;0.51136;0.86363;2024-12-29 09:00:00+00:00
1735466400;-3;0.6;0.9;False;Thigh to waist;0.52272;0.87499;2024-12-29 10:00:00+00:00
1735470000;-3;0.6;0.9;False;Thigh to waist;0.53409;0.88636;2024-12-29 11:00:00+00:00
1735473600;-3;0.6;0.9;False;Thigh to waist;0.55681;0.89772;2024-12-29 12:00:00+00:00
1735477200;-3;0.6;0.9;False;Thigh to waist;0.56818;0.90908;2024-12-29 13:00:00+00:00
1735480800;-3;0.6;0.9;False;Thigh to waist;0.56818;0.92045;2024-12-29 14:00:00+00:00
1735484400;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2024-12-29 15:00:00+00:00
1735488000;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2024-12-29 16:00:00+00:00
1735491600;-3;0.6;0.9;False;Thigh to waist;0.5909;0.93181;2024-12-29 17:00:00+00:00
1735495200;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;2024-12-29 18:00:00+00:00
1735498800;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;2024-12-29 19:00:00+00:00
1735502400;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-12-29 20:00:00+00:00
1735506000;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-12-29 21:00:00+00:00
1735509600;-3;0.6;0.9;False;Thigh to waist;0.5909;0.93181;2024-12-29 22:00:00+00:00
1735513200;-3;0.6;0.9;False;Thigh to waist;0.57954;0.93181;2024-12-29 23:00:00+00:00
1735516800;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;2024-12-30 00:00:00+00:00
1735520400;-3;0.6;0.9;False;Thigh to waist;0.5909;0.94317;2024-12-30 01:00:00+00:00
1735524000;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;2024-12-30 02:00:00+00:00
1735527600;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;2024-12-30 03:00:00+00:00
1735531200;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;2024-12-30 04:00:00+00:00
1735534800;-3;0.6;0.9;False;Thigh to waist;0.63636;0.98863;2024-12-30 05:00:00+00:00
1735538400;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2024-12-30 06:00:00+00:00
1735542000;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.02272;2024-12-30 07:00:00+00:00
1735545600;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2024-12-30 08:00:00+00:00
1735549200;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.05681;2024-12-30 09:00:00+00:00
1735552800;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;2024-12-30 10:00:00+00:00
1735556400;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;2024-12-30 11:00:00+00:00
1735560000;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;2024-12-30 12:00:00+00:00
1735563600;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.12499;2024-12-30 13:00:00+00:00
1735567200;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.07954;2024-12-30 14:00:00+00:00
1735570800;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2024-12-30 15:00:00+00:00
1735574400;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;2024-12-30 16:00:00+00:00
1735578000;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;2024-12-30 17:00:00+00:00
1735581600;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;2024-12-30 18:00:00+00:00
1735585200;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;2024-12-30 19:00:00+00:00
1735588800;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;2024-12-30 20:00:00+00:00
1735592400;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;2024-12-30 21:00:00+00:00
1735596000;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;2024-12-30 22:00:00+00:00
1735599600;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.10226;2024-12-30 23:00:00+00:00
1735603200;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;2024-12-31 00:00:00+00:00
1735606800;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2024-12-31 01:00:00+00:00
1735610400;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2024-12-31 02:00:00+00:00
1735614000;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2024-12-31 03:00:00+00:00
1735617600;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2024-12-31 04:00:00+00:00
1735621200;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;2024-12-31 05:00:00+00:00
1735624800;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;2024-12-31 06:00:00+00:00
1735628400;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;2024-12-31 07:00:00+00:00
1735632000;-3;0.6;1.1;False;Thigh to stomach;0.77272;1.11363;2024-12-31 08:00:00+00:00
1735635600;-3;0.9;1.2;False;Waist to chest;0.80681;1.14772;2024-12-31 09:00:00+00:00
1735639200;-3;0.9;1.2;False;Waist to chest;0.81817;1.17044;2024-12-31 10:00:00+00:00
1735642800;-3;0.9;1.2;False;Waist to chest;0.8409;1.19317;2024-12-31 11:00:00+00:00
1735646400;-3;0.9;1.2;False;Waist to chest;1.02272;1.22726;2024-12-31 12:00:00+00:00
1735650000;-3;0.9;1.2;False;Waist to chest;1.03408;1.23863;2024-12-31 13:00:00+00:00
1735653600;-3;0.9;1.2;False;Waist to chest;1.05681;1.26135;2024-12-31 14:00:00+00:00
1735657200;-3;0.9;1.2;False;Waist to chest;0.88636;1.22726;2024-12-31 15:00:00+00:00
1735660800;-3;0.9;1.2;False;Waist to chest;0.89772;1.23863;2024-12-31 16:00:00+00:00
1735664400;-3;0.9;1.4;False;Waist to shoulder;0.95454;1.29544;2024-12-31 17:00:00+00:00
1735668000;-3;0.9;1.4;False;Waist to shoulder;0.95454;1.30681;2024-12-31 18:00:00+00:00
1735671600;-3;0.9;1.4;False;Waist to shoulder;0.95454;1.30681;2024-12-31 19:00:00+00:00
1735675200;-3;0.9;1.4;False;Waist to shoulder;0.95454;1.30681;2024-12-31 20:00:00+00:00
1735678800;-3;0.9;1.4;False;Waist to shoulder;0.95454;1.29544;2024-12-31 21:00:00+00:00
1735682400;-3;0.9;1.4;False;Waist to shoulder;0.95454;1.29544;2024-12-31 22:00:00+00:00
1735686000;-3;0.9;1.4;False;Waist to shoulder;0.94317;1.29544;2024-12-31 23:00:00+00:00
1735689600;-3;0.9;1.4;False;Waist to shoulder;0.95454;1.29544;2025-01-01 00:00:00+00:00
1735693200;-3;0.9;1.2;False;Waist to chest;0.94317;1.28408;2025-01-01 01:00:00+00:00
1735696800;-3;0.9;1.2;False;Waist to chest;0.93181;1.27272;2025-01-01 02:00:00+00:00
1735700400;-3;0.9;1.2;False;Waist to chest;1.20454;1.26135;2025-01-01 03:00:00+00:00
1735704000;-3;0.9;1.2;False;Waist to chest;1.18181;1.23863;2025-01-01 04:00:00+00:00
1735707600;-3;0.9;1.2;False;Waist to chest;1.17044;1.22726;2025-01-01 05:00:00+00:00
1735711200;-3;0.9;1.2;False;Waist to chest;0.85227;1.20454;2025-01-01 06:00:00+00:00
1735714800;-3;0.9;1.2;False;Waist to chest;0.82954;1.18181;2025-01-01 07:00:00+00:00
1735718400;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.11363;2025-01-01 08:00:00+00:00
1735722000;-3;0.6;1.1;False;Thigh to stomach;0.74999;1.0909;2025-01-01 09:00:00+00:00
1735725600;-3;0.6;1.1;False;Thigh to stomach;0.72727;1.07954;2025-01-01 10:00:00+00:00
1735729200;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.05681;2025-01-01 11:00:00+00:00
1735732800;-3;0.6;1.1;False;Thigh to stomach;0.76136;1.10226;2025-01-01 12:00:00+00:00
1735736400;-3;0.6;1.1;False;Thigh to stomach;0.73863;1.0909;2025-01-01 13:00:00+00:00
1735740000;-3;0.6;1.1;False;Thigh to stomach;0.7159;1.06817;2025-01-01 14:00:00+00:00
1735743600;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.05681;2025-01-01 15:00:00+00:00
1735747200;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2025-01-01 16:00:00+00:00
1735750800;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;2025-01-01 17:00:00+00:00
1735754400;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.03408;2025-01-01 18:00:00+00:00
1735758000;-3;0.6;1.1;False;Thigh to stomach;0.68181;1.02272;2025-01-01 19:00:00+00:00
1735761600;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.01135;2025-01-01 20:00:00+00:00
1735765200;-3;0.6;1.1;False;Thigh to stomach;0.65909;1.01135;2025-01-01 21:00:00+00:00
1735768800;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2025-01-01 22:00:00+00:00
1735772400;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2025-01-01 23:00:00+00:00
1735776000;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;2025-01-02 00:00:00+00:00
1735779600;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;2025-01-02 01:00:00+00:00
1735783200;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;2025-01-02 02:00:00+00:00
1737169200;-3;0.6;1.1;False;Thigh to stomach;0.70454;1.04545;2025-01-18 03:00:00+00:00
1737172800;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.04545;2025-01-18 04:00:00+00:00
1737176400;-3;0.6;1.1;False;Thigh to stomach;0.69318;1.03408;2025-01-18 05:00:00+00:00
1737180000;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.02272;2025-01-18 06:00:00+00:00
1737183600;-3;0.6;1.1;False;Thigh to stomach;0.67045;1.01135;2025-01-18 07:00:00+00:00
1737187200;-3;0.6;1.1;False;Thigh to stomach;0.65909;1.01135;2025-01-18 08:00:00+00:00
1737190800;-3;0.6;1.1;False;Thigh to stomach;0.65909;0.99999;2025-01-18 09:00:00+00:00
1737194400;-3;0.6;1.1;False;Thigh to stomach;0.64772;0.99999;2025-01-18 10:00:00+00:00
1737198000;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2025-01-18 11:00:00+00:00
1737201600;-3;0.6;0.9;False;Thigh to waist;0.64772;0.98863;2025-01-18 12:00:00+00:00
1737205200;-3;0.6;0.9;False;Thigh to waist;0.63636;0.98863;2025-01-18 13:00:00+00:00
1737208800;-3;0.6;0.9;False;Thigh to waist;0.63636;0.97726;2025-01-18 14:00:00+00:00
1737212400;-3;0.6;0.9;False;Thigh to waist;0.62499;0.9659;2025-01-18 15:00:00+00:00
1737216000;-3;0.6;0.9;False;Thigh to waist;0.61363;0.9659;2025-01-18 16:00:00+00:00
1737219600;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;2025-01-18 17:00:00+00:00
1737223200;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;2025-01-18 18:00:00+00:00
1737226800;-3;0.6;0.9;False;Thigh to waist;0.61363;0.95454;2025-01-18 19:00:00+00:00
1737230400;-3;0.6;0.9;False;Thigh to waist;0.60227;0.94317;2025-01-18 20:00:00+00:00
1737234000;-3;0.6;0.9;False;Thigh to waist;0.5909;0.93181;2025-01-18 21:00:00+00:00
1737237600;-3;0.6;0.9;False;Thigh to waist;0.57954;0.92045;2025-01-18 22:00:00+00:00
1737241200;-3;0.6;0.9;False;Thigh to waist;0.55681;0.90908;2025-01-18 23:00:00+00:00
1737244800;-3;0.6;0.9;False;Thigh to waist;0.53409;0.88636;2025-01-19 00:00:00+00:00
1737248400;-3;0.6;0.9;False;Thigh to waist;0.52272;0.86363;2025-01-19 01:00:00+00:00
1737252000;-3;0.6;0.9;False;Thigh to waist;0.5;0.85227;2025-01-19 02:00:00+00:00
1737255600;-3;0.6;0.9;False;Thigh to waist;0.48863;0.82954;2025-01-19 03:00:00+00:00
1737259200;-3;0.6;0.9;False;Thigh to waist;0.46591;0.81817;2025-01-19 04:00:00+00:00
1737262800;-3;0.6;0.9;False;Thigh to waist;0.45454;0.80681;2025-01-19 05:00:00+00:00
1737266400;-3;0.6;0.9;False;Thigh to waist;0.44318;0.78408;2025-01-19 06:00:00+00:00
1737270000;-3;0.6;0.9;False;Thigh to waist;0.43181;0.78408;2025-01-19 07:00:00+00:00
1737273600;-3;0.6;0.9;False;Thigh to waist;0.43181;0.77272;2025-01-19 08:00:00+00:00
1737277200;-3;0.3;0.6;False;Knee to thigh;0.42045;0.76136;2025-01-19 09:00:00+00:00
1737280800;-3;0.3;0.6;False;Knee to thigh;0.40909;0.76136;2025-01-19 10:00:00+00:00
1737284400;-3;0.3;0.6;False;Knee to thigh;0.39772;0.74999;2025-01-19 11:00:00+00:00
1737288000;-3;0.3;0.6;False;Knee to thigh;0.38636;0.73863;2025-01-19 12:00:00+00:00
1737291600;-3;0.3;0.6;False;Knee to thigh;0.375;0.72727;2025-01-19 13:00:00+00:00
1737295200;-3;0.3;0.6;False;Knee to thigh;0.375;0.7159;2025-01-19 14:00:00+00:00
1737298800;-3;0.3;0.6;False;Knee to thigh;0.36363;0.70454;2025-01-19 15:00:00+00:00
1737302400;-3;0.3;0.6;False;Knee to thigh;0.35227;0.70454;2025-01-19 16:00:00+00:00
1737306000;-3;0.3;0.6;False;Knee to thigh;0.34091;0.69318;2025-01-19 17:00:00+00:00
1737309600;-3;0.3;0.6;False;Knee to thigh;0.34091;0.68181;2025-01-19 18:00:00+00:00
1737313200;-3;0.3;0.6;False;Knee to thigh;0.32954;0.68181;2025-01-19 19:00:00+00:00
1737316800;-3;0.3;0.6;False;Knee to thigh;0.32954;0.67045;2025-01-19 20:00:00+00:00
1737320400;-3;0.3;0.6;False;Knee to thigh;0.31818;0.67045;2025-01-19 21:00:00+00:00
1737324000;-3;0.3;0.6;False;Knee to thigh;0.31818;0.65909;2025-01-19 22:00:00+00:00
1737327600;-3;0.3;0.6;False;Knee to thigh;0.30682;0.64772;2025-01-19 23:00:00+00:00
1737331200;-3;0.3;0.6;False;Knee to thigh;0.29545;0.63636;2025-01-20 00:00:00+00:00
1737334800;-3;0.3;0.6;False;Knee to thigh;0.28409;0.63636;2025-01-20 01:00:00+00:00
1737338400;-3;0.3;0.6;False;Knee to thigh;0.28409;0.62499;2025-01-20 02:00:00+00:00
1737342000;-3;0.3;0.6;False;Knee to thigh;0.27272;0.62499;2025-01-20 03:00:00+00:00
1737345600;-3;0.3;0.6;False;Knee to thigh;0.26136;0.61363;2025-01-20 04:00:00+00:00
1737349200;-3;0.3;0.6;False;Knee to thigh;0.26136;0.60227;2025-01-20 05:00:00+00:00
1737352800;-3;0.3;0.6;False;Knee to thigh;0.25;0.5909;2025-01-20 06:00:00+00:00
1737356400;-3;0.3;0.6;False;Knee to thigh;0.23863;0.5909;2025-01-20 07:00:00+00:00
1737360000;-3;0.3;0.6;False;Knee to thigh;0.23863;0.57954;2025-01-20 08:00:00+00:00
1737363600;-3;0.3;0.6;False;Knee to thigh;0.22727;0.56818;2025-01-20 09:00:00+00:00
1737367200;-3;0.3;0.6;False;Knee to thigh;0.21591;0.56818;2025-01-20 10:00:00+00:00
1737370800;-3;0.3;0.6;False;Knee to thigh;0.21591;0.55681;2025-01-20 11:00:00+00:00
1737374400;-3;0.3;0.6;False;Knee to thigh;0.20454;0.55681;2025-01-20 12:00:00+00:00
1737378000;-3;0.3;0.6;False;Knee to thigh;0.20454;0.55681;2025-01-20 13:00:00+00:00
1737381600;-3;0.3;0.6;False;Knee to thigh;0.20454;0.55681;2025-01-20 14:00:00+00:00
1737385200;-3;0.3;0.6;False;Knee to thigh;0.21591;0.55681;2025-01-20 15:00:00+00:00
1737388800;-3;0.3;0.6;False;Knee to thigh;0.21591;0.56818;2025-01-20 16:00:00+00:00
1737392400;-3;0.3;0.6;False;Knee to thigh;0.21591;0.55681;2025-01-20 17:00:00+00:00
1737396000;-3;0.3;0.6;False;Knee to thigh;0.19318;0.54545;2025-01-20 18:00:00+00:00
1737399600;-3;0.3;0.6;False;Knee to thigh;0.19318;0.54545;2025-01-20 19:00:00+00:00
1737403200;-3;0.3;0.6;False;Knee to thigh;0.21591;0.55681;2025-01-20 20:00:00+00:00
1737406800;-3;0.3;0.6;False;Knee to thigh;0.28409;0.62499;2025-01-20 21:00:00+00:00
1737410400;-3;0.3;0.6;False;Knee to thigh;0.29545;0.63636;2025-01-20 22:00:00+00:00
1737414000;-3;0.3;0.6;False;Knee to thigh;0.29545;0.63636;2025-01-20 23:00:00+00:00
1737417600;-3;0.3;0.6;False;Knee to thigh;0.19318;0.54545;2025-01-21 00:00:00+00:00
1737421200;-3;0.3;0.6;False;Knee to thigh;0.20454;0.54545;2025-01-21 01:00:00+00:00
1737424800;-3;0.3;0.6;False;Knee to thigh;0.20454;0.54545;2025-01-21 02:00:00+00:00
1737428400;-3;0.3;0.6;False;Knee to thigh;0.20454;0.55681;2025-01-21 03:00:00+00:00
1737432000;-3;0.3;0.6;False;Knee to thigh;0.21591;0.56818;2025-01-21 04:00:00+00:00
1737435600;-3;0.3;0.6;False;Knee to thigh;0.22727;0.56818;2025-01-21 05:00:00+00:00
