timestamp;utcOffset;speed;direction;directionType;gust;optimalScore;utc_datetime;datetime_utc
1739678400;-3;25.18834;49.76034;Cross-shore;27.36293;0;2025-02-16 04:00:00+00:00;2025-02-16 04:00:00+00:00
1739682000;-3;25.40688;43.456;Cross-shore;29.18795;0;2025-02-16 05:00:00+00:00;2025-02-16 05:00:00+00:00
1739685600;-3;28.80062;29.03249;Cross-shore;33.52777;0;2025-02-16 06:00:00+00:00;2025-02-16 06:00:00+00:00
1739689200;-3;28.70653;19.51425;Offshore;34.92269;0;2025-02-16 07:00:00+00:00;2025-02-16 07:00:00+00:00
1739692800;-3;30.79467;13.879;Offshore;36.72293;0;2025-02-16 08:00:00+00:00;2025-02-16 08:00:00+00:00
1739696400;-3;33.75942;9.27813;Offshore;39.60073;0;2025-02-16 09:00:00+00:00;2025-02-16 09:00:00+00:00
1739700000;-3;33.46679;6.39964;Offshore;40.73785;0;2025-02-16 10:00:00+00:00;2025-02-16 10:00:00+00:00
1739703600;-3;32.87219;4.03039;Offshore;41.04586;0;2025-02-16 11:00:00+00:00;2025-02-16 11:00:00+00:00
1739707200;-3;34.63801;0.83377;Offshore;44.68263;0;2025-02-16 12:00:00+00:00;2025-02-16 12:00:00+00:00
1739710800;-3;35.13508;357.61522;Offshore;46.12134;0;2025-02-16 13:00:00+00:00;2025-02-16 13:00:00+00:00
1739714400;-3;33.82301;355.40804;Offshore;46.45257;0;2025-02-16 14:00:00+00:00;2025-02-16 14:00:00+00:00
1739718000;-3;32.73427;356.94697;Offshore;46.81507;0;2025-02-16 15:00:00+00:00;2025-02-16 15:00:00+00:00
1739721600;-3;33.73004;359.75812;Offshore;46.80879;0;2025-02-16 16:00:00+00:00;2025-02-16 16:00:00+00:00
1739725200;-3;39.55139;13.76873;Offshore;50.0662;0;2025-02-16 17:00:00+00:00;2025-02-16 17:00:00+00:00
1739728800;-3;42.69883;21.32708;Cross-shore;52.65391;0;2025-02-16 18:00:00+00:00;2025-02-16 18:00:00+00:00
1739732400;-3;42.96505;23.67918;Cross-shore;53.74822;0;2025-02-16 19:00:00+00:00;2025-02-16 19:00:00+00:00
1739736000;-3;41.33309;21.31063;Cross-shore;52.96737;0;2025-02-16 20:00:00+00:00;2025-02-16 20:00:00+00:00
1739739600;-3;36.38706;11.1607;Offshore;48.64099;0;2025-02-16 21:00:00+00:00;2025-02-16 21:00:00+00:00
1739743200;-3;33.42355;7.61806;Offshore;45.36586;0;2025-02-16 22:00:00+00:00;2025-02-16 22:00:00+00:00
1739746800;-3;32.87699;359.26313;Offshore;45.01397;0;2025-02-16 23:00:00+00:00;2025-02-16 23:00:00+00:00
1739750400;-3;35.21731;356.66915;Offshore;48.96623;0;2025-02-17 00:00:00+00:00;2025-02-17 00:00:00+00:00
1739754000;-3;34.42012;352.22405;Offshore;49.32422;0;2025-02-17 01:00:00+00:00;2025-02-17 01:00:00+00:00
1739757600;-3;30.9852;349.70506;Offshore;44.66461;0;2025-02-17 02:00:00+00:00;2025-02-17 02:00:00+00:00
1739761200;-3;34.22753;347.77123;Offshore;47.94797;0;2025-02-17 03:00:00+00:00;2025-02-17 03:00:00+00:00
1739764800;-3;28.1529;321.13421;Offshore;39.97301;0;2025-02-17 04:00:00+00:00;2025-02-17 04:00:00+00:00
1739768400;-3;28.16529;231.84534;Cross-shore;32.05359;2;2025-02-17 05:00:00+00:00;2025-02-17 05:00:00+00:00
1739772000;-3;19.03721;239.70315;Cross-shore;27.36;2;2025-02-17 06:00:00+00:00;2025-02-17 06:00:00+00:00
1739775600;-3;15.21993;257.69904;Offshore;19.11245;0;2025-02-17 07:00:00+00:00;2025-02-17 07:00:00+00:00
1739779200;-3;12.43584;245.35576;Cross-shore;14.06471;2;2025-02-17 08:00:00+00:00;2025-02-17 08:00:00+00:00
1739782800;-3;8.72978;267.48748;Offshore;9.3607;0;2025-02-17 09:00:00+00:00;2025-02-17 09:00:00+00:00
1739786400;-3;8.54498;0.75011;Offshore;9.38722;0;2025-02-17 10:00:00+00:00;2025-02-17 10:00:00+00:00
1739790000;-3;13.0265;13.30395;Offshore;16.94071;0;2025-02-17 11:00:00+00:00;2025-02-17 11:00:00+00:00
1739793600;-3;19.297;358.51478;Offshore;27.36062;0;2025-02-17 12:00:00+00:00;2025-02-17 12:00:00+00:00
1739797200;-3;20.57193;341.7648;Offshore;27.74023;0;2025-02-17 13:00:00+00:00;2025-02-17 13:00:00+00:00
1739800800;-3;23.61405;341.57993;Offshore;31.69387;0;2025-02-17 14:00:00+00:00;2025-02-17 14:00:00+00:00
1739804400;-3;24.27381;355.76555;Offshore;31.74466;0;2025-02-17 15:00:00+00:00;2025-02-17 15:00:00+00:00
1739808000;-3;19.29958;352.46325;Offshore;27.72292;0;2025-02-17 16:00:00+00:00;2025-02-17 16:00:00+00:00
1739811600;-3;4.66111;297.25294;Offshore;9.0;2;2025-02-17 17:00:00+00:00;2025-02-17 17:00:00+00:00
1739815200;-3;14.79381;181.3977;Onshore;15.8485;0;2025-02-17 18:00:00+00:00;2025-02-17 18:00:00+00:00
1739818800;-3;37.11732;190.86031;Onshore;42.90104;0;2025-02-17 19:00:00+00:00;2025-02-17 19:00:00+00:00
1739822400;-3;45.20283;174.26723;Onshore;51.20566;0;2025-02-17 20:00:00+00:00;2025-02-17 20:00:00+00:00
1739826000;-3;45.43172;180.58934;Onshore;48.6;0;2025-02-17 21:00:00+00:00;2025-02-17 21:00:00+00:00
1739829600;-3;40.91717;188.83614;Onshore;46.12922;0;2025-02-17 22:00:00+00:00;2025-02-17 22:00:00+00:00
1739833200;-3;44.53595;192.51325;Onshore;50.04;0;2025-02-17 23:00:00+00:00;2025-02-17 23:00:00+00:00
1739836800;-3;41.35678;201.10637;Cross-shore;45.05184;0;2025-02-18 00:00:00+00:00;2025-02-18 00:00:00+00:00
1739840400;-3;33.20478;218.50125;Cross-shore;36.40965;2;2025-02-18 01:00:00+00:00;2025-02-18 01:00:00+00:00
1739844000;-3;19.23497;200.15179;Cross-shore;19.47338;0;2025-02-18 02:00:00+00:00;2025-02-18 02:00:00+00:00
1739847600;-3;6.7375;109.94894;Onshore;6.7375;2;2025-02-18 03:00:00+00:00;2025-02-18 03:00:00+00:00
1739851200;-3;1.85244;260.41388;Offshore;4.70461;2;2025-02-18 04:00:00+00:00;2025-02-18 04:00:00+00:00
1739854800;-3;6.15072;225.73665;Cross-shore;7.67408;2;2025-02-18 05:00:00+00:00;2025-02-18 05:00:00+00:00
1739858400;-3;6.87225;268.25992;Offshore;8.64022;2;2025-02-18 06:00:00+00:00;2025-02-18 06:00:00+00:00
1739862000;-3;4.02202;280.20662;Offshore;5.11366;2;2025-02-18 07:00:00+00:00;2025-02-18 07:00:00+00:00
1739865600;-3;4.42544;233.96718;Cross-shore;5.09298;2;2025-02-18 08:00:00+00:00;2025-02-18 08:00:00+00:00
1739869200;-3;8.40842;220.26936;Cross-shore;9.07962;2;2025-02-18 09:00:00+00:00;2025-02-18 09:00:00+00:00
1739872800;-3;16.80293;221.03342;Cross-shore;17.64164;2;2025-02-18 10:00:00+00:00;2025-02-18 10:00:00+00:00
1739876400;-3;20.85594;216.27417;Cross-shore;21.96091;2;2025-02-18 11:00:00+00:00;2025-02-18 11:00:00+00:00
1739880000;-3;29.75539;201.16875;Cross-shore;32.87344;0;2025-02-18 12:00:00+00:00;2025-02-18 12:00:00+00:00
1739883600;-3;32.7632;200.60375;Cross-shore;37.10925;0;2025-02-18 13:00:00+00:00;2025-02-18 13:00:00+00:00
1739887200;-3;38.62902;203.53302;Cross-shore;41.42508;0;2025-02-18 14:00:00+00:00;2025-02-18 14:00:00+00:00
1739890800;-3;35.68024;203.64328;Cross-shore;37.44466;0;2025-02-18 15:00:00+00:00;2025-02-18 15:00:00+00:00
1739894400;-3;32.81417;199.41882;Onshore;34.20466;0;2025-02-18 16:00:00+00:00;2025-02-18 16:00:00+00:00
1739898000;-3;32.89992;194.75262;Onshore;34.92844;0;2025-02-18 17:00:00+00:00;2025-02-18 17:00:00+00:00
1739901600;-3;31.5219;184.76755;Onshore;33.23193;0;2025-02-18 18:00:00+00:00;2025-02-18 18:00:00+00:00
1739905200;-3;33.88262;164.08067;Onshore;33.8886;0;2025-02-18 19:00:00+00:00;2025-02-18 19:00:00+00:00
1739908800;-3;34.74665;146.88409;Onshore;35.32023;0;2025-02-18 20:00:00+00:00;2025-02-18 20:00:00+00:00
1739912400;-3;34.02336;144.49171;Onshore;34.20575;0;2025-02-18 21:00:00+00:00;2025-02-18 21:00:00+00:00
1739916000;-3;31.84711;138.43842;Onshore;31.84711;0;2025-02-18 22:00:00+00:00;2025-02-18 22:00:00+00:00
1739919600;-3;30.9909;133.80116;Onshore;30.9909;0;2025-02-18 23:00:00+00:00;2025-02-18 23:00:00+00:00
1739923200;-3;30.97666;130.57883;Onshore;30.97666;0;2025-02-19 00:00:00+00:00;2025-02-19 00:00:00+00:00
1739926800;-3;28.52214;132.98354;Onshore;28.52214;0;2025-02-19 01:00:00+00:00;2025-02-19 01:00:00+00:00
1739930400;-3;28.90829;130.73136;Onshore;28.90829;0;2025-02-19 02:00:00+00:00;2025-02-19 02:00:00+00:00
1746846000;-3;31.16396;206.43904;Cross-shore;42.15203;0;2025-05-10 03:00:00+00:00;2025-05-10 03:00:00+00:00
1746849600;-3;23.7079;203.50638;Cross-shore;24.8801;0;2025-05-10 04:00:00+00:00;2025-05-10 04:00:00+00:00
1746853200;-3;21.12843;202.71467;Cross-shore;24.84;0;2025-05-10 05:00:00+00:00;2025-05-10 05:00:00+00:00
1746856800;-3;20.4848;217.09377;Cross-shore;30.6;2;2025-05-10 06:00:00+00:00;2025-05-10 06:00:00+00:00
1746860400;-3;24.50144;216.68021;Cross-shore;36.36028;2;2025-05-10 07:00:00+00:00;2025-05-10 07:00:00+00:00
1746864000;-3;31.67695;216.73422;Cross-shore;42.93342;2;2025-05-10 08:00:00+00:00;2025-05-10 08:00:00+00:00
1746867600;-3;41.12358;216.5171;Cross-shore;47.52059;2;2025-05-10 09:00:00+00:00;2025-05-10 09:00:00+00:00
1746871200;-3;46.26482;209.46655;Cross-shore;50.76;0;2025-05-10 10:00:00+00:00;2025-05-10 10:00:00+00:00
1746874800;-3;40.37516;202.74913;Cross-shore;43.92183;0;2025-05-10 11:00:00+00:00;2025-05-10 11:00:00+00:00
1746878400;-3;39.82423;204.57502;Cross-shore;43.74345;0;2025-05-10 12:00:00+00:00;2025-05-10 12:00:00+00:00
1746882000;-3;36.15289;204.8193;Cross-shore;39.96933;0;2025-05-10 13:00:00+00:00;2025-05-10 13:00:00+00:00
1746885600;-3;37.32607;205.59168;Cross-shore;40.76467;0;2025-05-10 14:00:00+00:00;2025-05-10 14:00:00+00:00
1746889200;-3;38.6539;205.49589;Cross-shore;42.52183;0;2025-05-10 15:00:00+00:00;2025-05-10 15:00:00+00:00
1746892800;-3;39.45476;202.36388;Cross-shore;43.32693;0;2025-05-10 16:00:00+00:00;2025-05-10 16:00:00+00:00
1746896400;-3;36.7626;199.25544;Onshore;40.68945;0;2025-05-10 17:00:00+00:00;2025-05-10 17:00:00+00:00
1746900000;-3;34.65465;196.11987;Onshore;39.30956;0;2025-05-10 18:00:00+00:00;2025-05-10 18:00:00+00:00
1746903600;-3;33.7457;189.43984;Onshore;38.18765;0;2025-05-10 19:00:00+00:00;2025-05-10 19:00:00+00:00
1746907200;-3;31.24834;185.69139;Onshore;36.44718;0;2025-05-10 20:00:00+00:00;2025-05-10 20:00:00+00:00
1746910800;-3;29.38898;180.30803;Onshore;34.22503;0;2025-05-10 21:00:00+00:00;2025-05-10 21:00:00+00:00
1746914400;-3;30.99234;180.59778;Onshore;34.9675;0;2025-05-10 22:00:00+00:00;2025-05-10 22:00:00+00:00
1746918000;-3;30.68384;183.96701;Onshore;33.17903;0;2025-05-10 23:00:00+00:00;2025-05-10 23:00:00+00:00
1746921600;-3;33.56587;186.76545;Onshore;36.36022;0;2025-05-11 00:00:00+00:00;2025-05-11 00:00:00+00:00
1746925200;-3;29.49876;191.74739;Onshore;33.94577;0;2025-05-11 01:00:00+00:00;2025-05-11 01:00:00+00:00
1746928800;-3;29.80547;196.11037;Onshore;33.52759;0;2025-05-11 02:00:00+00:00;2025-05-11 02:00:00+00:00
1746932400;-3;29.32868;197.68341;Onshore;34.20035;0;2025-05-11 03:00:00+00:00;2025-05-11 03:00:00+00:00
1746936000;-3;28.56863;200.96755;Cross-shore;33.23164;0;2025-05-11 04:00:00+00:00;2025-05-11 04:00:00+00:00
1746939600;-3;30.0579;205.66307;Cross-shore;33.54948;0;2025-05-11 05:00:00+00:00;2025-05-11 05:00:00+00:00
1746943200;-3;25.42876;214.75268;Cross-shore;28.1374;0;2025-05-11 06:00:00+00:00;2025-05-11 06:00:00+00:00
1746946800;-3;24.7031;214.23187;Cross-shore;27.38762;0;2025-05-11 07:00:00+00:00;2025-05-11 07:00:00+00:00
1746950400;-3;23.84701;214.4211;Cross-shore;26.37142;0;2025-05-11 08:00:00+00:00;2025-05-11 08:00:00+00:00
1746954000;-3;23.15461;217.7621;Cross-shore;25.21517;2;2025-05-11 09:00:00+00:00;2025-05-11 09:00:00+00:00
1746957600;-3;22.73834;223.55705;Cross-shore;25.94312;2;2025-05-11 10:00:00+00:00;2025-05-11 10:00:00+00:00
1746961200;-3;22.88182;228.58834;Cross-shore;25.98344;2;2025-05-11 11:00:00+00:00;2025-05-11 11:00:00+00:00
1746964800;-3;30.54509;221.77395;Cross-shore;32.49198;2;2025-05-11 12:00:00+00:00;2025-05-11 12:00:00+00:00
1746968400;-3;32.11291;217.91089;Cross-shore;33.53383;2;2025-05-11 13:00:00+00:00;2025-05-11 13:00:00+00:00
1746972000;-3;33.74749;217.0692;Cross-shore;34.23441;2;2025-05-11 14:00:00+00:00;2025-05-11 14:00:00+00:00
1746975600;-3;35.52097;211.95895;Cross-shore;35.52097;0;2025-05-11 15:00:00+00:00;2025-05-11 15:00:00+00:00
1746979200;-3;33.38747;203.48111;Cross-shore;33.38747;0;2025-05-11 16:00:00+00:00;2025-05-11 16:00:00+00:00
1746982800;-3;34.31649;204.17876;Cross-shore;34.31649;0;2025-05-11 17:00:00+00:00;2025-05-11 17:00:00+00:00
1746986400;-3;33.89952;206.28249;Cross-shore;34.28841;0;2025-05-11 18:00:00+00:00;2025-05-11 18:00:00+00:00
1746990000;-3;33.7555;201.32689;Cross-shore;33.7555;0;2025-05-11 19:00:00+00:00;2025-05-11 19:00:00+00:00
1746993600;-3;32.44913;198.18746;Onshore;32.44913;0;2025-05-11 20:00:00+00:00;2025-05-11 20:00:00+00:00
1746997200;-3;31.06856;195.82553;Onshore;31.06856;0;2025-05-11 21:00:00+00:00;2025-05-11 21:00:00+00:00
1747000800;-3;29.12644;187.19052;Onshore;29.12644;0;2025-05-11 22:00:00+00:00;2025-05-11 22:00:00+00:00
1747004400;-3;25.6752;180.9414;Onshore;26.33763;0;2025-05-11 23:00:00+00:00;2025-05-11 23:00:00+00:00
1747008000;-3;21.87205;174.17858;Onshore;22.01985;0;2025-05-12 00:00:00+00:00;2025-05-12 00:00:00+00:00
1747011600;-3;17.92733;168.182;Onshore;18.38602;0;2025-05-12 01:00:00+00:00;2025-05-12 01:00:00+00:00
1747015200;-3;13.49021;158.97496;Onshore;14.77674;0;2025-05-12 02:00:00+00:00;2025-05-12 02:00:00+00:00
1747018800;-3;12.28302;136.31283;Onshore;12.98256;0;2025-05-12 03:00:00+00:00;2025-05-12 03:00:00+00:00
1747022400;-3;12.51317;119.02262;Onshore;12.51317;0;2025-05-12 04:00:00+00:00;2025-05-12 04:00:00+00:00
1747026000;-3;9.91853;110.12222;Onshore;9.91853;0;2025-05-12 05:00:00+00:00;2025-05-12 05:00:00+00:00
1747029600;-3;4.71766;111.65669;Onshore;7.29509;2;2025-05-12 06:00:00+00:00;2025-05-12 06:00:00+00:00
1747033200;-3;3.12945;106.88149;Onshore;7.56343;2;2025-05-12 07:00:00+00:00;2025-05-12 07:00:00+00:00
1747036800;-3;4.13786;106.60723;Onshore;9.50572;2;2025-05-12 08:00:00+00:00;2025-05-12 08:00:00+00:00
1747040400;-3;7.39268;93.15745;Onshore;11.88;2;2025-05-12 09:00:00+00:00;2025-05-12 09:00:00+00:00
1747044000;-3;11.68427;87.08773;Onshore;14.81089;0;2025-05-12 10:00:00+00:00;2025-05-12 10:00:00+00:00
1747047600;-3;16.17833;79.78232;Onshore;18.79123;0;2025-05-12 11:00:00+00:00;2025-05-12 11:00:00+00:00
1747051200;-3;18.76605;77.68124;Onshore;20.90937;0;2025-05-12 12:00:00+00:00;2025-05-12 12:00:00+00:00
1747054800;-3;20.31995;78.66951;Onshore;21.65525;0;2025-05-12 13:00:00+00:00;2025-05-12 13:00:00+00:00
1747058400;-3;20.62074;77.65733;Onshore;21.4005;0;2025-05-12 14:00:00+00:00;2025-05-12 14:00:00+00:00
1747062000;-3;19.62444;71.3474;Onshore;20.92737;0;2025-05-12 15:00:00+00:00;2025-05-12 15:00:00+00:00
1747065600;-3;15.07065;57.11425;Cross-shore;17.7413;0;2025-05-12 16:00:00+00:00;2025-05-12 16:00:00+00:00
1747069200;-3;11.43018;47.73102;Cross-shore;14.83078;0;2025-05-12 17:00:00+00:00;2025-05-12 17:00:00+00:00
1747072800;-3;11.22733;60.79459;Cross-shore;15.24023;0;2025-05-12 18:00:00+00:00;2025-05-12 18:00:00+00:00
1747076400;-3;12.61758;75.20144;Onshore;16.97435;0;2025-05-12 19:00:00+00:00;2025-05-12 19:00:00+00:00
1747080000;-3;15.85784;76.82667;Onshore;18.36;0;2025-05-12 20:00:00+00:00;2025-05-12 20:00:00+00:00
1747083600;-3;17.93105;73.92651;Onshore;19.50623;0;2025-05-12 21:00:00+00:00;2025-05-12 21:00:00+00:00
1747087200;-3;17.34384;71.33702;Onshore;20.16554;0;2025-05-12 22:00:00+00:00;2025-05-12 22:00:00+00:00
1747090800;-3;18.1693;70.88693;Onshore;21.27524;0;2025-05-12 23:00:00+00:00;2025-05-12 23:00:00+00:00
1747094400;-3;23.10172;70.83803;Onshore;25.57409;0;2025-05-13 00:00:00+00:00;2025-05-13 00:00:00+00:00
1747098000;-3;25.6756;69.74886;Cross-shore;27.38006;0;2025-05-13 01:00:00+00:00;2025-05-13 01:00:00+00:00
1747101600;-3;26.14551;67.22935;Cross-shore;28.51421;0;2025-05-13 02:00:00+00:00;2025-05-13 02:00:00+00:00
1747105200;-3;26.9188;65.66418;Cross-shore;29.16318;0;2025-05-13 03:00:00+00:00;2025-05-13 03:00:00+00:00
1747108800;-3;26.6898;65.48498;Cross-shore;29.17397;0;2025-05-13 04:00:00+00:00;2025-05-13 04:00:00+00:00
1747112400;-3;26.60878;64.83998;Cross-shore;28.80103;0;2025-05-13 05:00:00+00:00;2025-05-13 05:00:00+00:00
1747116000;-3;27.26515;63.80985;Cross-shore;28.49212;0;2025-05-13 06:00:00+00:00;2025-05-13 06:00:00+00:00
1747119600;-3;27.05676;65.52362;Cross-shore;28.84878;0;2025-05-13 07:00:00+00:00;2025-05-13 07:00:00+00:00
1747123200;-3;26.29691;65.47971;Cross-shore;28.45257;0;2025-05-13 08:00:00+00:00;2025-05-13 08:00:00+00:00
1747126800;-3;25.31629;62.44862;Cross-shore;27.80066;0;2025-05-13 09:00:00+00:00;2025-05-13 09:00:00+00:00
1747130400;-3;24.83034;56.94914;Cross-shore;27.06133;0;2025-05-13 10:00:00+00:00;2025-05-13 10:00:00+00:00
1747134000;-3;25.62511;52.35667;Cross-shore;27.00208;0;2025-05-13 11:00:00+00:00;2025-05-13 11:00:00+00:00
1747137600;-3;27.22678;53.19272;Cross-shore;29.59383;0;2025-05-13 12:00:00+00:00;2025-05-13 12:00:00+00:00
1747141200;-3;24.869;51.15832;Cross-shore;28.57717;0;2025-05-13 13:00:00+00:00;2025-05-13 13:00:00+00:00
1747144800;-3;22.2356;47.8521;Cross-shore;26.41633;0;2025-05-13 14:00:00+00:00;2025-05-13 14:00:00+00:00
1747148400;-3;23.09581;44.43551;Cross-shore;26.66788;0;2025-05-13 15:00:00+00:00;2025-05-13 15:00:00+00:00
1747152000;-3;24.7248;43.11406;Cross-shore;26.6408;0;2025-05-13 16:00:00+00:00;2025-05-13 16:00:00+00:00
1747155600;-3;23.93532;42.83209;Cross-shore;26.34394;0;2025-05-13 17:00:00+00:00;2025-05-13 17:00:00+00:00
1747159200;-3;24.97995;47.75086;Cross-shore;28.14394;0;2025-05-13 18:00:00+00:00;2025-05-13 18:00:00+00:00
1747162800;-3;26.73459;48.3937;Cross-shore;29.90885;0;2025-05-13 19:00:00+00:00;2025-05-13 19:00:00+00:00
1747166400;-3;28.03043;50.64455;Cross-shore;31.71188;0;2025-05-13 20:00:00+00:00;2025-05-13 20:00:00+00:00
1747170000;-3;29.68513;52.03082;Cross-shore;32.83838;0;2025-05-13 21:00:00+00:00;2025-05-13 21:00:00+00:00
1747173600;-3;30.67901;54.76978;Cross-shore;33.85954;0;2025-05-13 22:00:00+00:00;2025-05-13 22:00:00+00:00
1747177200;-3;30.26944;57.54571;Cross-shore;33.50688;0;2025-05-13 23:00:00+00:00;2025-05-13 23:00:00+00:00
1747180800;-3;30.31712;61.29638;Cross-shore;33.48547;0;2025-05-14 00:00:00+00:00;2025-05-14 00:00:00+00:00
1747184400;-3;30.68566;61.88802;Cross-shore;33.19159;0;2025-05-14 01:00:00+00:00;2025-05-14 01:00:00+00:00
1747188000;-3;31.42323;62.04931;Cross-shore;32.79445;0;2025-05-14 02:00:00+00:00;2025-05-14 02:00:00+00:00
1747191600;-3;30.03917;61.97419;Cross-shore;31.03032;0;2025-05-14 03:00:00+00:00;2025-05-14 03:00:00+00:00
1747195200;-3;29.63364;62.14063;Cross-shore;29.63364;0;2025-05-14 04:00:00+00:00;2025-05-14 04:00:00+00:00
1747198800;-3;28.34842;60.13682;Cross-shore;28.46606;0;2025-05-14 05:00:00+00:00;2025-05-14 05:00:00+00:00
1747202400;-3;24.3413;57.1473;Cross-shore;24.54241;0;2025-05-14 06:00:00+00:00;2025-05-14 06:00:00+00:00
1747206000;-3;20.9599;57.41019;Cross-shore;20.9599;0;2025-05-14 07:00:00+00:00;2025-05-14 07:00:00+00:00
1747209600;-3;19.3482;59.96807;Cross-shore;19.3482;0;2025-05-14 08:00:00+00:00;2025-05-14 08:00:00+00:00
1747213200;-3;19.85585;54.40438;Cross-shore;19.85585;0;2025-05-14 09:00:00+00:00;2025-05-14 09:00:00+00:00
1747216800;-3;20.37075;50.46178;Cross-shore;20.37075;0;2025-05-14 10:00:00+00:00;2025-05-14 10:00:00+00:00
1747220400;-3;23.47388;49.63469;Cross-shore;23.47388;0;2025-05-14 11:00:00+00:00;2025-05-14 11:00:00+00:00
1747224000;-3;22.61041;41.0496;Cross-shore;22.70689;0;2025-05-14 12:00:00+00:00;2025-05-14 12:00:00+00:00
1747227600;-3;22.49416;36.02494;Cross-shore;22.72728;0;2025-05-14 13:00:00+00:00;2025-05-14 13:00:00+00:00
1747231200;-3;20.23143;32.49182;Cross-shore;20.97613;0;2025-05-14 14:00:00+00:00;2025-05-14 14:00:00+00:00
1747234800;-3;17.53387;29.34481;Cross-shore;18.75962;0;2025-05-14 15:00:00+00:00;2025-05-14 15:00:00+00:00
1747238400;-3;17.94741;22.4854;Cross-shore;19.51266;0;2025-05-14 16:00:00+00:00;2025-05-14 16:00:00+00:00
1747242000;-3;18.56438;21.57883;Cross-shore;19.93418;0;2025-05-14 17:00:00+00:00;2025-05-14 17:00:00+00:00
1747245600;-3;18.46469;18.41072;Offshore;21.30434;0;2025-05-14 18:00:00+00:00;2025-05-14 18:00:00+00:00
1747249200;-3;16.77716;17.83629;Offshore;20.98938;0;2025-05-14 19:00:00+00:00;2025-05-14 19:00:00+00:00
1747252800;-3;16.76391;20.23604;Cross-shore;21.34493;0;2025-05-14 20:00:00+00:00;2025-05-14 20:00:00+00:00
1747256400;-3;18.26173;22.69401;Cross-shore;23.45534;0;2025-05-14 21:00:00+00:00;2025-05-14 21:00:00+00:00
1747260000;-3;20.2814;25.73936;Cross-shore;25.58375;0;2025-05-14 22:00:00+00:00;2025-05-14 22:00:00+00:00
1747263600;-3;22.57671;27.94069;Cross-shore;27.0347;0;2025-05-14 23:00:00+00:00;2025-05-14 23:00:00+00:00
1747267200;-3;22.3278;26.79127;Cross-shore;27.37338;0;2025-05-15 00:00:00+00:00;2025-05-15 00:00:00+00:00
1747270800;-3;23.67788;23.02079;Cross-shore;28.0822;0;2025-05-15 01:00:00+00:00;2025-05-15 01:00:00+00:00
1747274400;-3;23.5423;18.47893;Offshore;26.73272;0;2025-05-15 02:00:00+00:00;2025-05-15 02:00:00+00:00
1747278000;-3;24.82802;14.17813;Offshore;27.73712;0;2025-05-15 03:00:00+00:00;2025-05-15 03:00:00+00:00
1747281600;-3;24.99972;12.6652;Offshore;28.8;0;2025-05-15 04:00:00+00:00;2025-05-15 04:00:00+00:00
1747285200;-3;23.82892;7.63416;Offshore;28.11323;0;2025-05-15 05:00:00+00:00;2025-05-15 05:00:00+00:00
1747288800;-3;23.41019;4.28069;Offshore;28.17607;0;2025-05-15 06:00:00+00:00;2025-05-15 06:00:00+00:00
1747292400;-3;23.39033;358.47027;Offshore;28.47856;0;2025-05-15 07:00:00+00:00;2025-05-15 07:00:00+00:00
1747296000;-3;24.79445;353.87124;Offshore;29.89745;0;2025-05-15 08:00:00+00:00;2025-05-15 08:00:00+00:00
1747299600;-3;24.42613;352.67058;Offshore;29.88925;0;2025-05-15 09:00:00+00:00;2025-05-15 09:00:00+00:00
1747303200;-3;23.38646;348.98306;Offshore;28.44093;0;2025-05-15 10:00:00+00:00;2025-05-15 10:00:00+00:00
1747306800;-3;21.41781;347.96187;Offshore;26.32267;0;2025-05-15 11:00:00+00:00;2025-05-15 11:00:00+00:00
1747310400;-3;19.60788;348.68206;Offshore;24.94701;0;2025-05-15 12:00:00+00:00;2025-05-15 12:00:00+00:00
1747314000;-3;19.8284;351.44201;Offshore;25.29641;0;2025-05-15 13:00:00+00:00;2025-05-15 13:00:00+00:00
1747317600;-3;20.49922;350.92968;Offshore;26.35174;0;2025-05-15 14:00:00+00:00;2025-05-15 14:00:00+00:00
1747321200;-3;22.46096;351.36016;Offshore;29.16879;0;2025-05-15 15:00:00+00:00;2025-05-15 15:00:00+00:00
1747324800;-3;22.43478;353.20241;Offshore;28.94935;0;2025-05-15 16:00:00+00:00;2025-05-15 16:00:00+00:00
1747328400;-3;22.5195;0.85604;Offshore;27.87007;0;2025-05-15 17:00:00+00:00;2025-05-15 17:00:00+00:00
1747332000;-3;21.30179;7.3062;Offshore;27.01666;0;2025-05-15 18:00:00+00:00;2025-05-15 18:00:00+00:00
1747335600;-3;20.99981;12.45563;Offshore;27.83543;0;2025-05-15 19:00:00+00:00;2025-05-15 19:00:00+00:00
1747339200;-3;19.37508;18.05703;Offshore;27.0022;0;2025-05-15 20:00:00+00:00;2025-05-15 20:00:00+00:00
1747342800;-3;16.56336;24.22836;Cross-shore;25.64621;0;2025-05-15 21:00:00+00:00;2025-05-15 21:00:00+00:00
1747346400;-3;19.18579;30.92379;Cross-shore;28.4971;0;2025-05-15 22:00:00+00:00;2025-05-15 22:00:00+00:00
1747350000;-3;21.41322;27.55019;Cross-shore;28.8;0;2025-05-15 23:00:00+00:00;2025-05-15 23:00:00+00:00
1747353600;-3;23.46395;20.99723;Cross-shore;29.16;0;2025-05-16 00:00:00+00:00;2025-05-16 00:00:00+00:00
1747357200;-3;25.1994;12.76687;Offshore;32.42653;0;2025-05-16 01:00:00+00:00;2025-05-16 01:00:00+00:00
1747360800;-3;26.68016;9.68072;Offshore;34.94686;0;2025-05-16 02:00:00+00:00;2025-05-16 02:00:00+00:00
