height;period;impact;power;direction;directionMin;total_timestamp;datetime_utc
0.0;0;0.0;0.0;0.0;0.0;1634569200;2021-10-18 15:00:00+00:00
1.17694;9;0.3592;74.27272;83.94476;73.48676;1634569200;2021-10-18 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634569200;2021-10-18 15:00:00+00:00
0.68586;10;0.2494;21.745;183.66302;178.68115999999998;1634569200;2021-10-18 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634569200;2021-10-18 15:00:00+00:00
0.90788;8;0.3522;39.62736;153.89331;145.97344500000003;1634572800;2021-10-18 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634572800;2021-10-18 16:00:00+00:00
1.17694;9;0.3592;74.27272;83.94476;73.48676;1634572800;2021-10-18 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634572800;2021-10-18 16:00:00+00:00
0.68586;10;0.2494;21.745;183.66302;178.68115999999998;1634572800;2021-10-18 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634572800;2021-10-18 16:00:00+00:00
0.90788;8;0.3522;39.62736;153.89331;145.97344500000003;1634576400;2021-10-18 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634576400;2021-10-18 17:00:00+00:00
1.17694;9;0.3592;74.27272;83.94476;73.48676;1634576400;2021-10-18 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634576400;2021-10-18 17:00:00+00:00
0.68586;10;0.2494;21.745;183.66302;178.68115999999998;1634576400;2021-10-18 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634576400;2021-10-18 17:00:00+00:00
0.95832;8;0.3866;48.70255;151.22821;142.067425;1634580000;2021-10-18 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634580000;2021-10-18 18:00:00+00:00
1.11366;9;0.3346;60.34747;81.84882;72.3807;1634580000;2021-10-18 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634580000;2021-10-18 18:00:00+00:00
0.62402;10;0.2382;16.78427;184.18921;179.1438;1634580000;2021-10-18 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634580000;2021-10-18 18:00:00+00:00
0.95832;8;0.3866;48.70255;151.22821;142.067425;1634583600;2021-10-18 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634583600;2021-10-18 19:00:00+00:00
1.11366;9;0.3346;60.34747;81.84882;72.3807;1634583600;2021-10-18 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634583600;2021-10-18 19:00:00+00:00
0.62402;10;0.2382;16.78427;184.18921;179.1438;1634583600;2021-10-18 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634583600;2021-10-18 19:00:00+00:00
0.95832;8;0.3866;48.70255;151.22821;142.067425;1634587200;2021-10-18 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634587200;2021-10-18 20:00:00+00:00
1.11366;9;0.3346;60.34747;81.84882;72.3807;1634587200;2021-10-18 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634587200;2021-10-18 20:00:00+00:00
0.62402;10;0.2382;16.78427;184.18921;179.1438;1634587200;2021-10-18 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634587200;2021-10-18 20:00:00+00:00
1.05112;8;0.4288;62.05694;143.84824;130.46273;1634590800;2021-10-18 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634590800;2021-10-18 21:00:00+00:00
1.00624;9;0.3201;46.56835;79.03979;70.446665;1634590800;2021-10-18 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634590800;2021-10-18 21:00:00+00:00
0.53488;9;0.2091;9.19115;186.40686;181.57856999999998;1634590800;2021-10-18 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634590800;2021-10-18 21:00:00+00:00
1.05112;8;0.4288;62.05694;143.84824;130.46273;1634594400;2021-10-18 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634594400;2021-10-18 22:00:00+00:00
1.00624;9;0.3201;46.56835;79.03979;70.446665;1634594400;2021-10-18 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634594400;2021-10-18 22:00:00+00:00
0.53488;9;0.2091;9.19115;186.40686;181.57856999999998;1634594400;2021-10-18 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634594400;2021-10-18 22:00:00+00:00
1.05112;8;0.4288;62.05694;143.84824;130.46273;1634598000;2021-10-18 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634598000;2021-10-18 23:00:00+00:00
1.00624;9;0.3201;46.56835;79.03979;70.446665;1634598000;2021-10-18 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634598000;2021-10-18 23:00:00+00:00
0.53488;9;0.2091;9.19115;186.40686;181.57856999999998;1634598000;2021-10-18 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634598000;2021-10-18 23:00:00+00:00
1.00619;8;0.4424;58.60666;144.31253;131.31394;1634601600;2021-10-19 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634601600;2021-10-19 00:00:00+00:00
0.99487;9;0.3381;47.83624;79.30157;70.636365;1634601600;2021-10-19 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634601600;2021-10-19 00:00:00+00:00
0.46659;8;0.1746;4.31467;187.56189;182.7013;1634601600;2021-10-19 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634601600;2021-10-19 00:00:00+00:00
1.00619;8;0.4424;58.60666;144.31253;131.31394;1634605200;2021-10-19 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634605200;2021-10-19 01:00:00+00:00
0.99487;9;0.3381;47.83624;79.30157;70.636365;1634605200;2021-10-19 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634605200;2021-10-19 01:00:00+00:00
0.46659;8;0.1746;4.31467;187.56189;182.7013;1634605200;2021-10-19 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634605200;2021-10-19 01:00:00+00:00
1.00619;8;0.4424;58.60666;144.31253;131.31394;1634608800;2021-10-19 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634608800;2021-10-19 02:00:00+00:00
0.99487;9;0.3381;47.83624;79.30157;70.636365;1634608800;2021-10-19 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634608800;2021-10-19 02:00:00+00:00
0.46659;8;0.1746;4.31467;187.56189;182.7013;1634608800;2021-10-19 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634608800;2021-10-19 02:00:00+00:00
0.94193;8;0.4011;45.80478;146.20047;135.212305;1634612400;2021-10-19 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634612400;2021-10-19 03:00:00+00:00
0.99867;8;0.324;45.78355;79.03424;70.448115;1634612400;2021-10-19 03:00:00+00:00
0.05054;19;0.076;0.14146;152.82971;147.807655;1634612400;2021-10-19 03:00:00+00:00
0.42644;9;0.1702;5.05632;188.33594;183.764185;1634612400;2021-10-19 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634612400;2021-10-19 03:00:00+00:00
0.94193;8;0.4011;45.80478;146.20047;135.212305;1634616000;2021-10-19 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634616000;2021-10-19 04:00:00+00:00
0.99867;8;0.324;45.78355;79.03424;70.448115;1634616000;2021-10-19 04:00:00+00:00
0.05054;19;0.076;0.14146;152.82971;147.807655;1634616000;2021-10-19 04:00:00+00:00
0.42644;9;0.1702;5.05632;188.33594;183.764185;1634616000;2021-10-19 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634616000;2021-10-19 04:00:00+00:00
0.94193;8;0.4011;45.80478;146.20047;135.212305;1634619600;2021-10-19 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634619600;2021-10-19 05:00:00+00:00
0.99867;8;0.324;45.78355;79.03424;70.448115;1634619600;2021-10-19 05:00:00+00:00
0.05054;19;0.076;0.14146;152.82971;147.807655;1634619600;2021-10-19 05:00:00+00:00
0.42644;9;0.1702;5.05632;188.33594;183.764185;1634619600;2021-10-19 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634619600;2021-10-19 05:00:00+00:00
0.84324;8;0.3667;32.70137;151.05139;142.83135;1634623200;2021-10-19 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634623200;2021-10-19 06:00:00+00:00
1.02883;8;0.3351;49.99934;81.53613;72.373435;1634623200;2021-10-19 06:00:00+00:00
0.09349;18;0.1037;0.58262;155.13531;149.934605;1634623200;2021-10-19 06:00:00+00:00
0.40053;9;0.1656;4.5461;188.17529;183.50097;1634623200;2021-10-19 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634623200;2021-10-19 06:00:00+00:00
0.84324;8;0.3667;32.70137;151.05139;142.83135;1634626800;2021-10-19 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634626800;2021-10-19 07:00:00+00:00
1.02883;8;0.3351;49.99934;81.53613;72.373435;1634626800;2021-10-19 07:00:00+00:00
0.09349;18;0.1037;0.58262;155.13531;149.934605;1634626800;2021-10-19 07:00:00+00:00
0.40053;9;0.1656;4.5461;188.17529;183.50097;1634626800;2021-10-19 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634626800;2021-10-19 07:00:00+00:00
0.84324;8;0.3667;32.70137;151.05139;142.83135;1634630400;2021-10-19 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634630400;2021-10-19 08:00:00+00:00
1.02883;8;0.3351;49.99934;81.53613;72.373435;1634630400;2021-10-19 08:00:00+00:00
0.09349;18;0.1037;0.58262;155.13531;149.934605;1634630400;2021-10-19 08:00:00+00:00
0.40053;9;0.1656;4.5461;188.17529;183.50097;1634630400;2021-10-19 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634630400;2021-10-19 08:00:00+00:00
0.79787;8;0.3398;25.37754;150.15942;142.31609;1634634000;2021-10-19 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634634000;2021-10-19 09:00:00+00:00
1.00978;8;0.3252;46.81344;81.16913;72.08867;1634634000;2021-10-19 09:00:00+00:00
0.15788;17;0.1421;2.10118;157.00037;151.68501;1634634000;2021-10-19 09:00:00+00:00
0.39821;10;0.1644;4.70987;187.52026;183.048775;1634634000;2021-10-19 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634634000;2021-10-19 09:00:00+00:00
0.79787;8;0.3398;25.37754;150.15942;142.31609;1634637600;2021-10-19 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634637600;2021-10-19 10:00:00+00:00
1.00978;8;0.3252;46.81344;81.16913;72.08867;1634637600;2021-10-19 10:00:00+00:00
0.15788;17;0.1421;2.10118;157.00037;151.68501;1634637600;2021-10-19 10:00:00+00:00
0.39821;10;0.1644;4.70987;187.52026;183.048775;1634637600;2021-10-19 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634637600;2021-10-19 10:00:00+00:00
0.79787;8;0.3398;25.37754;150.15942;142.31609;1634641200;2021-10-19 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634641200;2021-10-19 11:00:00+00:00
1.00978;8;0.3252;46.81344;81.16913;72.08867;1634641200;2021-10-19 11:00:00+00:00
0.15788;17;0.1421;2.10118;157.00037;151.68501;1634641200;2021-10-19 11:00:00+00:00
0.39821;10;0.1644;4.70987;187.52026;183.048775;1634641200;2021-10-19 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634641200;2021-10-19 11:00:00+00:00
0.78083;8;0.2784;19.44978;150.78061;142.62537;1634644800;2021-10-19 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634644800;2021-10-19 12:00:00+00:00
0.76796;8;0.2169;16.97554;77.82123;68.120565;1634644800;2021-10-19 12:00:00+00:00
0.23626;16;0.1506;4.39906;158.70264;153.31796500000002;1634644800;2021-10-19 12:00:00+00:00
0.36006;10;0.1273;3.00303;187.95483;183.49631499999998;1634644800;2021-10-19 12:00:00+00:00
0.63117;10;0.2148;16.10579;85.5863;78.42911;1634644800;2021-10-19 12:00:00+00:00
0.78083;8;0.2784;19.44978;150.78061;142.62537;1634648400;2021-10-19 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634648400;2021-10-19 13:00:00+00:00
0.76796;8;0.2169;16.97554;77.82123;68.120565;1634648400;2021-10-19 13:00:00+00:00
0.23626;16;0.1506;4.39906;158.70264;153.31796500000002;1634648400;2021-10-19 13:00:00+00:00
0.36006;10;0.1273;3.00303;187.95483;183.49631499999998;1634648400;2021-10-19 13:00:00+00:00
0.63117;10;0.2148;16.10579;85.5863;78.42911;1634648400;2021-10-19 13:00:00+00:00
0.78083;8;0.2784;19.44978;150.78061;142.62537;1634652000;2021-10-19 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634652000;2021-10-19 14:00:00+00:00
0.76796;8;0.2169;16.97554;77.82123;68.120565;1634652000;2021-10-19 14:00:00+00:00
0.23626;16;0.1506;4.39906;158.70264;153.31796500000002;1634652000;2021-10-19 14:00:00+00:00
0.36006;10;0.1273;3.00303;187.95483;183.49631499999998;1634652000;2021-10-19 14:00:00+00:00
0.63117;10;0.2148;16.10579;85.5863;78.42911;1634652000;2021-10-19 14:00:00+00:00
0.7623;8;0.3033;19.9113;149.2702;141.41199;1634655600;2021-10-19 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634655600;2021-10-19 15:00:00+00:00
0.98438;9;0.3017;43.32313;80.88245;72.21086500000001;1634655600;2021-10-19 15:00:00+00:00
0.31598;16;0.2101;10.59686;159.98376;154.38297999999998;1634655600;2021-10-19 15:00:00+00:00
0.38586;10;0.1582;4.20535;187.14093;182.812395;1634655600;2021-10-19 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634655600;2021-10-19 15:00:00+00:00
0.7623;8;0.3033;19.9113;149.2702;141.41199;1634659200;2021-10-19 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634659200;2021-10-19 16:00:00+00:00
0.98438;9;0.3017;43.32313;80.88245;72.21086500000001;1634659200;2021-10-19 16:00:00+00:00
0.31598;16;0.2101;10.59686;159.98376;154.38297999999998;1634659200;2021-10-19 16:00:00+00:00
0.38586;10;0.1582;4.20535;187.14093;182.812395;1634659200;2021-10-19 16:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634659200;2021-10-19 16:00:00+00:00
0.7623;8;0.3033;19.9113;149.2702;141.41199;1634662800;2021-10-19 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634662800;2021-10-19 17:00:00+00:00
0.98438;9;0.3017;43.32313;80.88245;72.21086500000001;1634662800;2021-10-19 17:00:00+00:00
0.31598;16;0.2101;10.59686;159.98376;154.38297999999998;1634662800;2021-10-19 17:00:00+00:00
0.38586;10;0.1582;4.20535;187.14093;182.812395;1634662800;2021-10-19 17:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634662800;2021-10-19 17:00:00+00:00
0.77586;8;0.297;19.81963;149.21136;140.748655;1634666400;2021-10-19 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634666400;2021-10-19 18:00:00+00:00
0.97976;9;0.2958;44.44141;81.13513;72.697045;1634666400;2021-10-19 18:00:00+00:00
0.39014;16;0.2389;17.44362;162.03497;156.246085;1634666400;2021-10-19 18:00:00+00:00
0.36447;9;0.1425;3.02212;187.25702;183.11034500000002;1634666400;2021-10-19 18:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634666400;2021-10-19 18:00:00+00:00
0.77586;8;0.297;19.81963;149.21136;140.748655;1634670000;2021-10-19 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634670000;2021-10-19 19:00:00+00:00
0.97976;9;0.2958;44.44141;81.13513;72.697045;1634670000;2021-10-19 19:00:00+00:00
0.39014;16;0.2389;17.44362;162.03497;156.246085;1634670000;2021-10-19 19:00:00+00:00
0.36447;9;0.1425;3.02212;187.25702;183.11034500000002;1634670000;2021-10-19 19:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634670000;2021-10-19 19:00:00+00:00
0.77586;8;0.297;19.81963;149.21136;140.748655;1634673600;2021-10-19 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634673600;2021-10-19 20:00:00+00:00
0.97976;9;0.2958;44.44141;81.13513;72.697045;1634673600;2021-10-19 20:00:00+00:00
0.39014;16;0.2389;17.44362;162.03497;156.246085;1634673600;2021-10-19 20:00:00+00:00
0.36447;9;0.1425;3.02212;187.25702;183.11034500000002;1634673600;2021-10-19 20:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634673600;2021-10-19 20:00:00+00:00
0.79071;7;0.2998;20.54873;146.6066;135.78898999999998;1634677200;2021-10-19 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634677200;2021-10-19 21:00:00+00:00
0.95931;9;0.2889;42.32192;80.65015;72.62255499999999;1634677200;2021-10-19 21:00:00+00:00
0.45053;15;0.252;21.76046;163.54993;157.59440999999998;1634677200;2021-10-19 21:00:00+00:00
0.34448;9;0.1338;2.4809;186.60089;182.23847;1634677200;2021-10-19 21:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634677200;2021-10-19 21:00:00+00:00
0.79071;7;0.2998;20.54873;146.6066;135.78898999999998;1634680800;2021-10-19 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634680800;2021-10-19 22:00:00+00:00
0.95931;9;0.2889;42.32192;80.65015;72.62255499999999;1634680800;2021-10-19 22:00:00+00:00
0.45053;15;0.252;21.76046;163.54993;157.59440999999998;1634680800;2021-10-19 22:00:00+00:00
0.34448;9;0.1338;2.4809;186.60089;182.23847;1634680800;2021-10-19 22:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634680800;2021-10-19 22:00:00+00:00
0.79071;7;0.2998;20.54873;146.6066;135.78898999999998;1634684400;2021-10-19 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634684400;2021-10-19 23:00:00+00:00
0.95931;9;0.2889;42.32192;80.65015;72.62255499999999;1634684400;2021-10-19 23:00:00+00:00
0.45053;15;0.252;21.76046;163.54993;157.59440999999998;1634684400;2021-10-19 23:00:00+00:00
0.34448;9;0.1338;2.4809;186.60089;182.23847;1634684400;2021-10-19 23:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634684400;2021-10-19 23:00:00+00:00
0.73577;7;0.2842;16.28205;146.89441;135.95816;1634688000;2021-10-20 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634688000;2021-10-20 00:00:00+00:00
0.9513;9;0.2904;41.75181;80.81372;72.986405;1634688000;2021-10-20 00:00:00+00:00
0.49859;14;0.2744;27.88926;165.35278;159.219115;1634688000;2021-10-20 00:00:00+00:00
0.3139;9;0.125;1.88836;186.54791;182.209035;1634688000;2021-10-20 00:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634688000;2021-10-20 00:00:00+00:00
0.73577;7;0.2842;16.28205;146.89441;135.95816;1634691600;2021-10-20 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634691600;2021-10-20 01:00:00+00:00
0.9513;9;0.2904;41.75181;80.81372;72.986405;1634691600;2021-10-20 01:00:00+00:00
0.49859;14;0.2744;27.88926;165.35278;159.219115;1634691600;2021-10-20 01:00:00+00:00
0.3139;9;0.125;1.88836;186.54791;182.209035;1634691600;2021-10-20 01:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634691600;2021-10-20 01:00:00+00:00
0.73577;7;0.2842;16.28205;146.89441;135.95816;1634695200;2021-10-20 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634695200;2021-10-20 02:00:00+00:00
0.9513;9;0.2904;41.75181;80.81372;72.986405;1634695200;2021-10-20 02:00:00+00:00
0.49859;14;0.2744;27.88926;165.35278;159.219115;1634695200;2021-10-20 02:00:00+00:00
0.3139;9;0.125;1.88836;186.54791;182.209035;1634695200;2021-10-20 02:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634695200;2021-10-20 02:00:00+00:00
0.71936;7;0.2826;15.46039;144.55115;132.60485;1634698800;2021-10-20 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634698800;2021-10-20 03:00:00+00:00
0.93522;9;0.2899;40.13678;80.65631;73.00951;1634698800;2021-10-20 03:00:00+00:00
0.52756;14;0.2862;30.56698;166.80719;160.521135;1634698800;2021-10-20 03:00:00+00:00
0.28227;9;0.1151;1.35313;187.33685;183.172595;1634698800;2021-10-20 03:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634698800;2021-10-20 03:00:00+00:00
0.71936;7;0.2826;15.46039;144.55115;132.60485;1634702400;2021-10-20 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634702400;2021-10-20 04:00:00+00:00
0.93522;9;0.2899;40.13678;80.65631;73.00951;1634702400;2021-10-20 04:00:00+00:00
0.52756;14;0.2862;30.56698;166.80719;160.521135;1634702400;2021-10-20 04:00:00+00:00
0.28227;9;0.1151;1.35313;187.33685;183.172595;1634702400;2021-10-20 04:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634702400;2021-10-20 04:00:00+00:00
0.71936;7;0.2826;15.46039;144.55115;132.60485;1634706000;2021-10-20 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634706000;2021-10-20 05:00:00+00:00
0.93522;9;0.2899;40.13678;80.65631;73.00951;1634706000;2021-10-20 05:00:00+00:00
0.52756;14;0.2862;30.56698;166.80719;160.521135;1634706000;2021-10-20 05:00:00+00:00
0.28227;9;0.1151;1.35313;187.33685;183.172595;1634706000;2021-10-20 05:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634706000;2021-10-20 05:00:00+00:00
0.71794;6;0.2673;10.66028;147.96564;138.556455;1634709600;2021-10-20 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634709600;2021-10-20 06:00:00+00:00
0.96748;9;0.307;45.14954;81.86359;73.88529;1634709600;2021-10-20 06:00:00+00:00
0.5403;13;0.2852;28.74038;168.58801;162.07415;1634709600;2021-10-20 06:00:00+00:00
0.27589;8;0.1135;1.13877;185.87555;181.57893;1634709600;2021-10-20 06:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634709600;2021-10-20 06:00:00+00:00
0.71794;6;0.2673;10.66028;147.96564;138.556455;1634713200;2021-10-20 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634713200;2021-10-20 07:00:00+00:00
0.96748;9;0.307;45.14954;81.86359;73.88529;1634713200;2021-10-20 07:00:00+00:00
0.5403;13;0.2852;28.74038;168.58801;162.07415;1634713200;2021-10-20 07:00:00+00:00
0.27589;8;0.1135;1.13877;185.87555;181.57893;1634713200;2021-10-20 07:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634713200;2021-10-20 07:00:00+00:00
0.71794;6;0.2673;10.66028;147.96564;138.556455;1634716800;2021-10-20 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634716800;2021-10-20 08:00:00+00:00
0.96748;9;0.307;45.14954;81.86359;73.88529;1634716800;2021-10-20 08:00:00+00:00
0.5403;13;0.2852;28.74038;168.58801;162.07415;1634716800;2021-10-20 08:00:00+00:00
0.27589;8;0.1135;1.13877;185.87555;181.57893;1634716800;2021-10-20 08:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634716800;2021-10-20 08:00:00+00:00
0.75899;6;0.2774;12.05576;146.82437;137.06848;1634720400;2021-10-20 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634720400;2021-10-20 09:00:00+00:00
0.96494;9;0.303;44.01362;81.25891;73.49063;1634720400;2021-10-20 09:00:00+00:00
0.55649;13;0.2858;29.11584;169.9599;163.33919500000002;1634720400;2021-10-20 09:00:00+00:00
0.27285;8;0.1069;0.8902;187.0733;183.48790499999998;1634720400;2021-10-20 09:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634720400;2021-10-20 09:00:00+00:00
0.75899;6;0.2774;12.05576;146.82437;137.06848;1634724000;2021-10-20 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634724000;2021-10-20 10:00:00+00:00
0.96494;9;0.303;44.01362;81.25891;73.49063;1634724000;2021-10-20 10:00:00+00:00
0.55649;13;0.2858;29.11584;169.9599;163.33919500000002;1634724000;2021-10-20 10:00:00+00:00
0.27285;8;0.1069;0.8902;187.0733;183.48790499999998;1634724000;2021-10-20 10:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634724000;2021-10-20 10:00:00+00:00
0.75899;6;0.2774;12.05576;146.82437;137.06848;1634727600;2021-10-20 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634727600;2021-10-20 11:00:00+00:00
0.96494;9;0.303;44.01362;81.25891;73.49063;1634727600;2021-10-20 11:00:00+00:00
0.55649;13;0.2858;29.11584;169.9599;163.33919500000002;1634727600;2021-10-20 11:00:00+00:00
0.27285;8;0.1069;0.8902;187.0733;183.48790499999998;1634727600;2021-10-20 11:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634727600;2021-10-20 11:00:00+00:00
0.75474;6;0.2791;11.97941;148.50665;138.28780500000002;1634731200;2021-10-20 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634731200;2021-10-20 12:00:00+00:00
0.94234;9;0.3026;41.48421;80.83765;73.06146;1634731200;2021-10-20 12:00:00+00:00
0.56596;13;0.2953;31.00633;171.02887;164.497635;1634731200;2021-10-20 12:00:00+00:00
0.25897;7;0.0956;0.63335;187.67743;184.106295;1634731200;2021-10-20 12:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634731200;2021-10-20 12:00:00+00:00
0.75474;6;0.2791;11.97941;148.50665;138.28780500000002;1634734800;2021-10-20 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634734800;2021-10-20 13:00:00+00:00
0.94234;9;0.3026;41.48421;80.83765;73.06146;1634734800;2021-10-20 13:00:00+00:00
0.56596;13;0.2953;31.00633;171.02887;164.497635;1634734800;2021-10-20 13:00:00+00:00
0.25897;7;0.0956;0.63335;187.67743;184.106295;1634734800;2021-10-20 13:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634734800;2021-10-20 13:00:00+00:00
0.75474;6;0.2791;11.97941;148.50665;138.28780500000002;1634738400;2021-10-20 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634738400;2021-10-20 14:00:00+00:00
0.94234;9;0.3026;41.48421;80.83765;73.06146;1634738400;2021-10-20 14:00:00+00:00
0.56596;13;0.2953;31.00633;171.02887;164.497635;1634738400;2021-10-20 14:00:00+00:00
0.25897;7;0.0956;0.63335;187.67743;184.106295;1634738400;2021-10-20 14:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634738400;2021-10-20 14:00:00+00:00
0.71318;6;0.2409;9.69202;149.44351;139.779345;1634742000;2021-10-20 15:00:00+00:00
0.43273;11;0.183;8.7105;181.16626;176.69217;1634742000;2021-10-20 15:00:00+00:00
0.9244;9;0.2658;35.02595;80.82733;72.934505;1634742000;2021-10-20 15:00:00+00:00
0.39003;14;0.2098;11.57593;162.35187;157.37274;1634742000;2021-10-20 15:00:00+00:00
0.26149;7;0.0884;0.53112;187.2973;183.59608500000002;1634742000;2021-10-20 15:00:00+00:00
0.0;0;0.0;0.0;0.0;0.0;1634742000;2021-10-20 15:00:00+00:00
